time,open,high,low,close,VWAP
1725628500,5981,5983.75,5978,5978.75,5958.44583229222
1725628800,5978.75,5987.75,5978,5982.25,5958.897789023079
1725629100,5982.25,5982.75,5978.5,5980.25,5959.386098974369
1725629400,5980.5,5993,5979.75,5992.5,5962.581318267508
1725629700,5992.5,5997.5,5973,5973.75,5964.2627708298205
1725630000,5973.75,5985.25,5966,5981,5965.30121995735
1725630300,5981,5988,5977,5978.25,5966.206817938934
1725630600,5978.25,5979.25,5964.5,5965,5966.396648564191
1725630900,5965,5971.25,5959.75,5960.5,5966.27000043228
1725631200,5960.75,5964.25,5955.75,5958.25,5965.857201896214
1725631500,5958.5,5962.75,5951.75,5956.25,5965.451969327673
1725631800,5956,5960.5,5947.25,5953,5964.877119939174
1725632100,5953.25,5955.25,5944.75,5951.25,5964.360128795231
1725632400,5951.25,5953.75,5938,5938.75,5963.557755965597
1725632700,5938.75,5939,5927.5,5927.75,5962.064316703456
1725633000,5927.75,5933,5921.25,5922.25,5960.294173460181
1725633300,5922.5,5926,5918,5922.75,5958.481971344752
1725633600,5922.75,5923.25,5906.75,5907,5956.446976598314
1725633900,5907,5913.25,5907,5907.75,5954.887023522726
1725634200,5908,5909.75,5899.25,5899.25,5953.14285668327
1725634500,5899.25,5904.5,5896.75,5903.5,5951.453008409691
1725634800,5903.75,5936.5,5902.25,5916.5,5948.569094970748
1725635100,5916.5,5922.5,5904,5904.75,5947.136697295221
1725635400,5905,5910,5899.5,5903.5,5945.775601017589
1725635700,5903.75,5905.75,5890.5,5893.5,5944.397076917411
1725636000,5893.75,5902.75,5892,5897.25,5943.284952854406
1725636300,5897,5899.5,5893.25,5895.75,5942.540236964136
1725636600,5895.75,5907.75,5894.75,5901.75,5941.6419077644005
1725636900,5902,5902.5,5894,5897,5940.935918730286
1725637200,5896.75,5899.25,5892,5893.5,5940.238902888467
1725637500,5893.5,5894,5886,5890.75,5939.159202856482
1725637800,5890.5,5891.25,5883.5,5889.75,5938.358618792101
1725638100,5889.75,5893.75,5886.25,5886.75,5937.782156139631
1725638400,5886.75,5891,5885,5885.75,5937.2589152140845
1725638700,5885.5,5891.75,5884.25,5888.5,5936.739376819208
1725639000,5888.25,5891.25,5885.25,5886.75,5936.3036453289715
1725639300,5886.75,5888.5,5882,5883.75,5935.731286554252
1725639600,5884,5887.5,5881.75,5886.25,5935.283633103002
1725639900,5886,5888.75,5879,5880,5934.796275840451
1725640200,5880,5889.25,5879.25,5888.75,5934.258798282088
1725640500,5888.5,5893,5882.25,5883.5,5933.75804076
1725640800,5883.25,5888.75,5881.25,5887.75,5933.382932417654
1725641100,5887.75,5888.5,5877.75,5880.5,5932.927262549067
1725641400,5880.25,5882.5,5877.5,5879.75,5932.532943087699
1725641700,5879.5,5885.5,5877.5,5882,5932.140788799396
1725642000,5882.25,5887.75,5879.75,5886,5931.739244935921
1725642300,5886.25,5894.25,5883.5,5891.75,5931.405652407253
1725642600,5892,5896.5,5891,5894.75,5931.045114815391
1725642900,5894.5,5896,5891,5892,5930.812935449436
1725643200,5892,5901,5891.5,5900.5,5930.554760012689
1725643500,5900.75,5901,5888.75,5889.25,5930.219224132818
1725643800,5889,5890.5,5885.5,5888.75,5929.908449846
1725644100,5888.75,5889,5882.5,5884,5929.644015502959
1725644400,5883.75,5885,5880.25,5882,5929.4145738393045
1725644700,5882,5884,5879.75,5881.5,5929.162345362689
1725645000,5881.5,5886.5,5879.5,5885.5,5928.906847649832
1725645300,5885.5,5891.5,5885.25,5887,5928.635741958584
1725645600,5887.25,5889.5,5879.75,5880.5,5928.357008398577
1725645900,5880.5,5882.75,5879,5880.75,5928.178345103931
1725646200,5880.75,5884.75,5879.75,5881.5,5927.9736039105155
1725646500,5881.75,5884.5,5878.25,5879.5,5927.730997658913
1725646800,5879.5,5883,5876,5877.25,5927.406393407341
1725647100,5877.25,5881.75,5875.25,5881,5927.104409213794
1725647400,5880.75,5883.75,5877,5879,5926.810749190527
1725647700,5879.25,5880,5876.5,5879.5,5926.590220060602
1725648000,5879.25,5884.25,5878,5884,5926.374350905731
1725648300,5883.75,5884,5878.25,5882.5,5926.136300605158
1725648600,5882.25,5883.5,5878,5883.25,5925.901564084892
1725648900,5883.25,5887.75,5882.25,5885.5,5925.63799049938
1725649200,5885.25,5891.5,5884.75,5890.5,5925.363982278157
1725649500,5890.5,5894.5,5889.5,5893,5925.106282639805
1725649800,5892.75,5895.5,5889.5,5892,5924.929784655127
1725650100,5892,5894.25,5889.5,5890.5,5924.753361587866
1725650400,5890.5,5895.5,5890.25,5894.75,5924.54711541182
1725650700,5894.75,5899.75,5893.75,5894.25,5924.31786110909
1725651000,5894.25,5895,5890,5890.5,5924.098975692365
1725651300,5890.5,5891.5,5882.5,5884.5,5923.714797013159
1725651600,5884.5,5888.25,5883,5884.5,5923.4280205929335
1725651900,5884.5,5895.75,5884,5894,5923.080181953193
1725652200,5894.25,5897.5,5879.25,5883.75,5922.179941608764
1725652500,5883.75,5887,5877.5,5885.5,5920.195092761535
1725652800,5885.75,5886,5878.5,5880.75,5919.473053162513
1725653100,5880.5,5884,5879.25,5882,5919.3080816716765
1725653400,5882,5882,5876.25,5880.5,5919.073499112063
