time,open,high,low,close
1729598400,20912.5,20947,20862.25,20896.25
1729602000,20896.5,20981.5,20865.25,20962.25
1729605600,20963,21022,20941.75,20994.25
1729609200,20995.25,21013.75,20957.5,20975.25
1729612800,20975,21007,20927.25,21001
1729616400,21001,21078.5,20982.25,21076.5
1729620000,21076.75,21104.25,21015,21023.25
1729623600,21023.25,21074.5,21018,21041.75
1729627200,21041.75,21043.5,21009.75,21021
1729634400,21023,21023,20992.5,21007
1729638000,21007,21034.25,21001.25,21031.5
1729641600,21032.5,21038,20995.25,20999
1729645200,21000.75,21017.75,20994.5,21009.25
1729648800,21010.25,21026.75,21003.25,21021.5
1729652400,21022.25,21031.75,21011,21013.75
1729656000,21013.75,21023.5,21010.5,21021
1729659600,21020.25,21030,21008.5,21009.25
1729663200,21010,21014.25,20996.5,21003.25
1729666800,21003.5,21044.5,20997.5,21008.5
1729670400,21007.25,21022.25,20985.75,20990.75
1729674000,20990.75,21007.75,20975.5,20986.5
1729677600,20986.25,20987.75,20950.5,20959.75
1729681200,20959,20986.75,20955.75,20973.25
1729684800,20973.25,20996.5,20945.5,20956.75
1729688400,20956.75,20964.75,20909.75,20935
1729692000,20935,20959.75,20848,20894
1729695600,20894.5,20920.25,20805,20860.5
1729699200,20860,20860,20734.5,20750.5
1729702800,20750.75,20750.75,20623.25,20628.25
1729706400,20627.5,20691.25,20581,20679.5
1729710000,20679.25,20733.25,20645,20720.25
1729713600,20720,20801.5,20708,20776.5
1729720800,20796.25,20800.5,20777.75,20788.5
1729724400,20789.5,20797,20770,20792
1729728000,20792.25,20840.25,20778,20839.5
1729731600,20838,20839.5,20823.75,20827.75
1729735200,20827,20840,20812.25,20832.5
1729738800,20833.75,20845.5,20821.25,20822.25
1729742400,20822,20828.25,20812.5,20824.5
1729746000,20825.25,20831.5,20808.25,20826
1729749600,20825,20844,20817.25,20820
1729753200,20820.5,20890,20816.5,20882.75
1729756800,20884,20903.75,20854.5,20875
1729760400,20874.75,20885.5,20865,20879
1729764000,20879.25,20896.5,20871.75,20880.25
1729767600,20880.75,20921.75,20872.25,20917.25
1729771200,20917.25,20930.5,20878.25,20884.75
1729774800,20885,20908,20798.25,20839
1729778400,20839.5,20880.5,20807.75,20818.5
1729782000,20818.75,20869.75,20766,20829.5
1729785600,20830,20867.5,20763.75,20859.25
1729789200,20859.5,20891,20843,20846.5
1729792800,20847.25,20885.5,20829.25,20870.5
1729796400,20870,20910.5,20846,20882
1729800000,20882.25,20915.5,20873.5,20893
1729807200,20890.5,20902,20877,20881.5
1729810800,20881.5,20883.75,20866,20882.75
1729814400,20883.75,20905.75,20874.25,20899.75
1729818000,20898.75,20914.75,20897,20899.5
1729821600,20898.5,20912.75,20895.5,20900
1729825200,20900.25,20902.75,20873,20877
1729828800,20877.25,20878,20866.75,20874
1729832400,20874.5,20897.75,20869.25,20891.75
1729836000,20892,20908.5,20883.5,20889
1729839600,20888.75,20941,20885,20940.25
1729843200,20940,20946,20899.75,20922.75
1729846800,20921.5,20947.75,20921,20936
1729850400,20936.5,20946,20928,20932
1729854000,20931.5,20959,20912,20947.5
1729857600,20947,20996,20945,20993.75
1729861200,20994,21160,20992.25,21151.5
1729864800,21151.25,21209.25,21122.75,21157.75
1729868400,21158,21178.25,21105.25,21122.25
1729872000,21122.25,21166.75,21110.75,21141
1729875600,21141.5,21144.25,20985.5,21012.5
1729879200,21012.75,21064,20962,21045
1729882800,21045.5,21046.5,20984,20997
1729886400,20997.25,21006.25,20974,20978
1730066400,21027.5,21124.25,21027.25,21110
1730070000,21110,21117.5,21088.25,21100.25
1730073600,21099.75,21151,21094,21116.75
1730077200,21116.75,21148.5,21114.5,21127.75
1730080800,21128,21139.5,21116,21128.75
1730084400,21128.75,21136.75,21102.75,21116.25
1730088000,21114.5,21160.5,21112.5,21158.25
1730091600,21158.5,21160.5,21107,21109.5
1730095200,21109.75,21137.25,21103.75,21123
1730098800,21122.25,21153.5,21115.75,21131.75
1730102400,21132.75,21170,21108.25,21163
1730106000,21163.25,21172.5,21140,21172
1730109600,21171.5,21178.5,21131,21135
1730113200,21134.5,21141.25,21112.25,21121
1730116800,21121.25,21162.5,21082.75,21161.5
1730120400,21160.75,21167.75,21030.5,21058.25
1730124000,21057.75,21120,21054.5,21077.5
1730127600,21077.25,21081.75,21022.5,21034
1730131200,21034,21073.5,21018.5,21032.25
1730134800,21032.25,21062.25,21008.75,21057.5
1730138400,21057.5,21062,21006.5,21025.25
1730142000,21025.5,21041.25,20988,21002.5
1730145600,21002.5,21025.25,20992.5,21009.25
1730152800,21015,21027.5,20991.25,21000.25
1730156400,21000.25,21012.75,20996.5,21009
1730160000,21010,21025.5,20978.25,21015.25
1730163600,21015.5,21021.5,20991,21008.5
1730167200,21009.25,21013.75,20991.75,21003
1730170800,21002.75,21020.75,20958,20963.5
1730174400,20963.25,20995.75,20953,20994
1730178000,20993.75,21011.5,20984.25,21009
1730181600,21009,21050.5,21008.75,21046.25
1730185200,21045,21056.75,21027.75,21029.75
1730188800,21030.25,21048.75,20983.75,21028
1730192400,21028.75,21031.5,20993.25,21019
1730196000,21019.5,21022.75,20992.75,21015.25
1730199600,21015.25,21019.25,20984.25,20996.25
1730203200,20995.5,21005.75,20963,20990
1730206800,20991.25,21028.5,20934.25,21016.25
1730210400,21017,21106,20996.75,21101.75
1730214000,21101.5,21127.25,21073,21123.5
1730217600,21124,21160.25,21087.25,21150.75
1730221200,21150.25,21190,21149.5,21174
1730224800,21174.25,21216.5,21162,21197.25
1730228400,21196.75,21248.5,21183.75,21197
1730232000,21197.75,21262.25,21190.75,21210.25
1730239200,21236,21265,21221,21254.75
1730242800,21254,21257.25,21230,21251
1730246400,21250.75,21276.25,21243,21269.75
1730250000,21269,21290.5,21256.75,21284.5
1730253600,21284.75,21286.25,21255.25,21260.75
1730257200,21260.75,21265.25,21223.25,21231.5
1730260800,21230.5,21233.5,21215.75,21223
1730264400,21222.5,21233.25,21204.5,21215.25
1730268000,21214.75,21252,21208.25,21248.25
1730271600,21248.25,21262.75,21239,21246
1730275200,21246.5,21267,21214.75,21224.5
1730278800,21224,21252.75,21211,21232.75
1730282400,21232.5,21241.5,21220.25,21235.5
1730286000,21236.5,21256.5,21214.5,21216.75
1730289600,21216.5,21236.5,21176,21190.25
1730293200,21191,21191,21044.75,21134.5
1730296800,21133.75,21201.5,21130.75,21152.5
1730300400,21152,21187.75,21109.75,21174
1730304000,21173.5,21184.75,21138.5,21146.75
1730307600,21146.5,21155.75,21060,21078.5
1730311200,21078,21124.25,21077.25,21106.75
1730314800,21106.75,21107,21016.75,21036.5
1730318400,21036.75,21090.75,20974.5,21009
1730325600,20984,20997.75,20928.75,20941
1730329200,20939,20949.5,20925,20928.5
1730332800,20927,20945.25,20903,20939.25
1730336400,20939.5,20965.75,20939,20943.75
1730340000,20943,20948.75,20925.75,20935.25
1730343600,20936,20943.5,20920,20923.75
1730347200,20924.25,20926.75,20905,20910.75
1730350800,20910.75,20913.25,20886,20894
1730354400,20894.5,20898.75,20855.5,20860.75
1730358000,20861.25,20861.25,20809.25,20823
1730361600,20821.75,20836,20789,20820
1730365200,20819.5,20834,20807.75,20822.75
1730368800,20823.25,20845.75,20794.75,20842.75
1730372400,20843,20895.5,20842.75,20895
1730376000,20895,20919,20873,20884.75
1730379600,20883.25,20897.5,20652.75,20668
1730383200,20668,20703.25,20572.25,20590.25
1730386800,20589.75,20619.75,20525.25,20571.25
1730390400,20571.25,20607.75,20551.5,20588.5
1730394000,20588.75,20617,20527.5,20537.5
1730397600,20538.25,20557.75,20511.25,20550
1730401200,20550.5,20634,20511.25,20513.25
1730404800,20513.25,20602.5,20510.5,20545
1730412000,20573,20614.5,20566,20593.25
1730415600,20593,20601.75,20567.5,20575.75
1730419200,20576,20586.75,20552,20575.75
1730422800,20574.5,20584,20555,20559.5
1730426400,20560.25,20577,20519,20576.25
1730430000,20577.5,20603.75,20574.25,20589
1730433600,20589.25,20602,20575.5,20583
1730437200,20583.5,20629,20579.25,20622.5
1730440800,20623.5,20625.25,20564,20577.75
1730444400,20578.25,20600.5,20557.25,20591.75
1730448000,20592.75,20618.75,20583.75,20598
1730451600,20598.75,20614.5,20589.25,20596.75
