time,open,high,low,close,VWAP
1715673600,5775.5,5776.25,5775,5776,5773.379700260888
1715673900,5775.75,5775.75,5774.75,5774.75,5773.400930671072
1715674200,5774.75,5775.5,5774.5,5775,5773.421704119332
1715674500,5775.25,5776,5775,5775.75,5773.453667647005
1715674800,5775.75,5776.75,5775.75,5776.75,5773.507537475714
1715675100,5776.75,5777,5776,5776.25,5773.540830800404
1715675400,5776,5777.25,5775.75,5777,5773.572561023467
1715675700,5777,5777.5,5776.75,5777,5773.622629547486
1715676000,5777,5777,5776,5776.25,5773.649391671562
1715676300,5776.25,5777,5776.25,5776.75,5773.675066055494
1715676600,5776.75,5777,5776.25,5776.75,5773.702168239309
1715676900,5776.75,5777.25,5776.75,5777,5773.721257485029
1715677200,5776.75,5777.25,5776,5776.25,5773.784205906019
1715677500,5776.25,5777.25,5776.25,5777,5773.819482272409
1715677800,5777,5778,5776.75,5777.25,5773.874340601545
1715678100,5777.25,5777.5,5776.25,5776.75,5773.902641349814
1715678400,5776.5,5777,5776.5,5776.75,5773.935774009987
1715678700,5776.5,5776.75,5775.75,5776.25,5773.956970750005
1715679000,5776,5776.25,5775.25,5775.25,5773.976824278245
1715679300,5775.25,5775.5,5774.5,5775.25,5773.988447638541
1715679600,5775.25,5775.75,5775,5775.25,5773.996237364701
1715679900,5775.25,5776,5774.75,5776,5774.00660408798
1715680200,5776,5776.75,5775.75,5776.25,5774.029885449188
1715680500,5776,5777.25,5776,5777.25,5774.060912279938
1715680800,5777.25,5777.25,5775.75,5776.75,5774.15591673467
1715681100,5776.75,5776.75,5776,5776,5774.175493691527
1715681400,5775.75,5776,5775.25,5775.75,5774.187512851091
1715681700,5775.75,5776,5775,5775.75,5774.205530748934
1715682000,5775.75,5776,5775.25,5775.75,5774.217618405425
1715682300,5775.75,5776.25,5775.5,5775.75,5774.229017601364
1715682600,5775.75,5776,5775.25,5775.25,5774.245911230311
1715682900,5775.25,5776,5775,5775.25,5774.261021133842
1715683200,5775.25,5776.5,5775.25,5776.25,5774.276288285158
1715683500,5776,5776.75,5776,5776,5774.29693963926
1715683800,5776.25,5777.75,5776,5777.5,5774.33182340963
1715684100,5777.25,5777.75,5777,5777.5,5774.36188853622
1715684400,5777.5,5777.75,5777,5777,5774.392617666616
1715684700,5777,5777.25,5775.75,5775.75,5774.4173304049855
1715685000,5776,5777.75,5775.75,5777.5,5774.4442084663515
1715685300,5777.25,5777.75,5776.75,5777.5,5774.478043672013
1715685600,5777.5,5778,5777,5777.5,5774.502780085921
1715685900,5777.25,5777.75,5776,5776.25,5774.529679906881
1715686200,5776,5776.25,5775,5775.75,5774.554970865057
1715686500,5775.75,5776.5,5775.5,5775.75,5774.574650470246
1715686800,5776,5776.75,5776,5776.75,5774.593987341772
1715687100,5776.5,5777.25,5776,5776.25,5774.622013259814
1715687400,5776.25,5776.75,5775.75,5776.5,5774.65333268892
1715687700,5776.25,5776.5,5775.75,5776.25,5774.670589921641
1715688000,5776.25,5777,5774.75,5776.75,5774.710570643188
1715688300,5776.75,5777.75,5776.75,5777.25,5774.753106694508
1715688600,5777,5778.25,5777,5777.5,5774.792243465452
1715688900,5777.5,5778,5777.25,5777.5,5774.8439181148515
1715689200,5777.75,5779.5,5777.75,5778.5,5774.9452473902265
