price,formation_time,breakout_time,type
2072.5,2013-09-10 22:00:00,2013-09-12 22:00:00,LHPB
2092.5,2013-09-15 22:00:00,2013-09-17 22:00:00,LHPB
2082.0,2013-09-17 22:00:00,2013-09-22 22:00:00,LLPB
2090.0,2013-09-19 22:00:00,2013-09-22 22:00:00,LLPB
2076.5,2013-09-16 22:00:00,2013-09-23 22:00:00,LLPB
2071.5,2013-09-15 22:00:00,2013-09-26 22:00:00,LLPB
2073.25,2013-09-24 22:00:00,2013-09-26 22:00:00,LLPB
2059.75,2013-09-10 22:00:00,2013-09-29 22:00:00,LLPB
2062.5,2013-09-12 22:00:00,2013-09-29 22:00:00,LLPB
2068.75,2013-09-26 22:00:00,2013-09-29 22:00:00,LLPB
2055.5,2013-09-29 22:00:00,2013-10-02 22:00:00,LLPB
2056.25,2013-10-03 22:00:00,2013-10-06 22:00:00,LLPB
2051.0,2013-09-09 22:00:00,2013-10-07 22:00:00,LLPB
2052.0,2013-10-02 22:00:00,2013-10-07 22:00:00,LLPB
2074.75,2013-10-03 22:00:00,2013-10-09 22:00:00,LHPB
2070.75,2013-10-06 22:00:00,2013-10-09 22:00:00,LHPB
2060.25,2013-10-07 22:00:00,2013-10-09 22:00:00,LHPB
2086.25,2013-09-25 22:00:00,2013-10-10 22:00:00,LHPB
2084.25,2013-09-26 22:00:00,2013-10-10 22:00:00,LHPB
2081.0,2013-09-30 22:00:00,2013-10-10 22:00:00,LHPB
2080.5,2013-10-01 22:00:00,2013-10-10 22:00:00,LHPB
2089.75,2013-09-23 22:00:00,2013-10-13 22:00:00,LHPB
2089.0,2013-10-10 22:00:00,2013-10-13 22:00:00,LHPB
2096.25,2013-09-22 22:00:00,2013-10-14 22:00:00,LHPB
2115.5,2013-09-18 22:00:00,2013-10-16 22:00:00,LHPB
2108.25,2013-09-19 22:00:00,2013-10-16 22:00:00,LHPB
2129.0,2013-10-17 22:00:00,2013-10-20 22:00:00,LHPB
2123.5,2013-10-20 22:00:00,2013-10-22 22:00:00,LLPB
2143.25,2013-10-21 22:00:00,2013-10-24 22:00:00,LHPB
2144.5,2013-10-24 22:00:00,2013-10-27 22:00:00,LHPB
2140.25,2013-10-27 22:00:00,2013-10-30 22:00:00,LLPB
2152.75,2013-10-30 22:00:00,2013-11-03 23:00:00,LHPB
2150.0,2013-10-31 22:00:00,2013-11-03 23:00:00,LHPB
2131.5,2013-10-24 22:00:00,2013-11-06 23:00:00,LLPB
2162.0,2013-10-29 22:00:00,2013-11-06 23:00:00,LHPB
2135.75,2013-10-31 22:00:00,2013-11-06 23:00:00,LLPB
2139.25,2013-11-04 23:00:00,2013-11-06 23:00:00,LLPB
2128.75,2013-10-23 22:00:00,2013-11-07 23:00:00,LLPB
2156.75,2013-11-07 23:00:00,2013-11-10 23:00:00,LHPB
2163.25,2013-11-06 23:00:00,2013-11-12 23:00:00,LHPB
2159.0,2013-11-10 23:00:00,2013-11-12 23:00:00,LHPB
2184.75,2013-11-14 23:00:00,2013-11-17 23:00:00,LHPB
2175.25,2013-11-14 23:00:00,2013-11-17 23:00:00,LLPB
2166.0,2013-11-13 23:00:00,2013-11-19 23:00:00,LLPB
2188.5,2013-11-17 23:00:00,2013-11-21 23:00:00,LHPB
2192.0,2013-11-21 23:00:00,2013-11-24 23:00:00,LHPB
2198.0,2013-11-24 23:00:00,2013-11-27 23:00:00,LHPB
2187.25,2013-11-24 23:00:00,2013-12-01 23:00:00,LLPB
2187.5,2013-11-25 23:00:00,2013-12-01 23:00:00,LLPB
2190.0,2013-11-26 23:00:00,2013-12-01 23:00:00,LLPB
2191.5,2013-11-27 23:00:00,2013-12-01 23:00:00,LLPB
2180.75,2013-11-21 23:00:00,2013-12-02 23:00:00,LLPB
2190.5,2013-12-02 23:00:00,2013-12-05 23:00:00,LHPB
2188.25,2013-12-03 23:00:00,2013-12-05 23:00:00,LHPB
2197.75,2013-12-01 23:00:00,2013-12-08 23:00:00,LHPB
2194.75,2013-12-05 23:00:00,2013-12-08 23:00:00,LHPB
2170.75,2013-12-04 23:00:00,2013-12-10 23:00:00,LLPB
2172.5,2013-12-05 23:00:00,2013-12-10 23:00:00,LLPB
2164.5,2013-11-20 23:00:00,2013-12-11 23:00:00,LLPB
2166.5,2013-12-03 23:00:00,2013-12-11 23:00:00,LLPB
2172.75,2013-12-11 23:00:00,2013-12-15 23:00:00,LHPB
2171.75,2013-12-12 23:00:00,2013-12-15 23:00:00,LHPB
2160.5,2013-12-12 23:00:00,2013-12-15 23:00:00,LLPB
2201.25,2013-11-27 23:00:00,2013-12-17 23:00:00,LHPB
2200.25,2013-12-09 23:00:00,2013-12-17 23:00:00,LHPB
2196.75,2013-12-10 23:00:00,2013-12-17 23:00:00,LHPB
2181.25,2013-12-15 23:00:00,2013-12-17 23:00:00,LHPB
2212.75,2013-12-19 23:00:00,2013-12-22 23:00:00,LHPB
2232.5,2013-12-24 23:00:00,2013-12-26 23:00:00,LHPB
2234.75,2013-12-26 23:00:00,2013-12-30 23:00:00,LHPB
2223.75,2013-12-24 23:00:00,2013-12-31 23:00:00,LLPB
2228.0,2013-12-26 23:00:00,2013-12-31 23:00:00,LLPB
2228.25,2013-12-29 23:00:00,2013-12-31 23:00:00,LLPB
2215.25,2013-12-23 23:00:00,2014-01-02 23:00:00,LLPB
2216.5,2013-12-31 23:00:00,2014-01-02 23:00:00,LLPB
2227.75,2014-01-02 23:00:00,2014-01-06 23:00:00,LHPB
2211.5,2013-12-22 23:00:00,2014-01-12 23:00:00,LLPB
2212.0,2014-01-05 23:00:00,2014-01-12 23:00:00,LLPB
2214.25,2014-01-06 23:00:00,2014-01-12 23:00:00,LLPB
2219.0,2014-01-08 23:00:00,2014-01-12 23:00:00,LLPB
2221.0,2014-01-09 23:00:00,2014-01-12 23:00:00,LLPB
2237.25,2014-01-09 23:00:00,2014-01-14 23:00:00,LHPB
2233.5,2014-01-12 23:00:00,2014-01-14 23:00:00,LHPB
2226.25,2014-01-14 23:00:00,2014-01-16 23:00:00,LLPB
2238.5,2014-01-15 23:00:00,2014-01-19 23:00:00,LHPB
2237.5,2014-01-16 23:00:00,2014-01-19 23:00:00,LHPB
2224.0,2014-01-16 23:00:00,2014-01-19 23:00:00,LLPB
2238.75,2014-01-19 23:00:00,2014-01-22 23:00:00,LHPB
2189.75,2013-12-18 23:00:00,2014-01-23 23:00:00,LLPB
2197.25,2013-12-19 23:00:00,2014-01-23 23:00:00,LLPB
2204.25,2014-01-12 23:00:00,2014-01-23 23:00:00,LLPB
2207.5,2014-01-13 23:00:00,2014-01-23 23:00:00,LLPB
2174.75,2014-01-23 23:00:00,2014-01-26 23:00:00,LLPB
2161.75,2014-01-26 23:00:00,2014-01-28 23:00:00,LLPB
2158.75,2014-01-28 23:00:00,2014-01-30 23:00:00,LLPB
2143.0,2013-11-12 23:00:00,2014-02-02 23:00:00,LLPB
2149.0,2013-12-15 23:00:00,2014-02-02 23:00:00,LLPB
2155.5,2013-12-17 23:00:00,2014-02-02 23:00:00,LLPB
2156.0,2014-01-30 23:00:00,2014-02-02 23:00:00,LLPB
2127.0,2014-02-02 23:00:00,2014-02-04 23:00:00,LLPB
2148.25,2014-02-03 23:00:00,2014-02-05 23:00:00,LHPB
2183.0,2014-01-30 23:00:00,2014-02-06 23:00:00,LHPB
2178.5,2014-02-02 23:00:00,2014-02-06 23:00:00,LHPB
2188.75,2014-02-06 23:00:00,2014-02-09 23:00:00,LHPB
2196.0,2014-01-28 23:00:00,2014-02-10 23:00:00,LHPB
2222.75,2014-01-23 23:00:00,2014-02-13 23:00:00,LHPB
2235.0,2014-02-16 23:00:00,2014-02-18 23:00:00,LHPB
2241.25,2013-12-30 23:00:00,2014-02-23 23:00:00,LHPB
2241.0,2013-12-31 23:00:00,2014-02-23 23:00:00,LHPB
2240.5,2014-01-14 23:00:00,2014-02-23 23:00:00,LHPB
2239.25,2014-02-18 23:00:00,2014-02-23 23:00:00,LHPB
2227.5,2014-02-20 23:00:00,2014-02-23 23:00:00,LLPB
2232.0,2014-02-24 23:00:00,2014-02-26 23:00:00,LLPB
2251.5,2014-02-23 23:00:00,2014-02-27 23:00:00,LHPB
2240.0,2014-02-27 23:00:00,2014-03-02 23:00:00,LLPB
2261.25,2014-02-27 23:00:00,2014-03-03 23:00:00,LHPB
2262.5,2014-03-04 23:00:00,2014-03-09 22:00:00,LLPB
2264.0,2014-03-06 23:00:00,2014-03-09 22:00:00,LLPB
2238.25,2014-03-03 23:00:00,2014-03-12 22:00:00,LLPB
2227.0,2014-03-02 23:00:00,2014-03-16 22:00:00,LLPB
2247.75,2014-03-13 22:00:00,2014-03-16 22:00:00,LHPB
2233.75,2014-03-13 22:00:00,2014-03-16 22:00:00,LLPB
2277.0,2014-03-10 22:00:00,2014-03-20 22:00:00,LHPB
2269.75,2014-03-12 22:00:00,2014-03-20 22:00:00,LHPB
2269.5,2014-03-18 22:00:00,2014-03-20 22:00:00,LHPB
2244.0,2014-03-18 22:00:00,2014-03-23 22:00:00,LLPB
2246.75,2014-03-19 22:00:00,2014-03-23 22:00:00,LLPB
2257.5,2014-03-20 22:00:00,2014-03-23 22:00:00,LLPB
2268.0,2014-03-23 22:00:00,2014-03-25 22:00:00,LHPB
2243.25,2014-03-23 22:00:00,2014-03-26 22:00:00,LLPB
2261.5,2014-03-27 22:00:00,2014-03-30 22:00:00,LHPB
2278.75,2014-03-20 22:00:00,2014-03-31 22:00:00,LHPB
2270.75,2014-03-25 22:00:00,2014-03-31 22:00:00,LHPB
2282.25,2014-03-06 23:00:00,2014-04-01 22:00:00,LHPB
2264.25,2014-03-31 22:00:00,2014-04-03 22:00:00,LLPB
2243.5,2014-03-27 22:00:00,2014-04-06 22:00:00,LLPB
2252.0,2014-03-30 22:00:00,2014-04-06 22:00:00,LLPB
2257.75,2014-04-03 22:00:00,2014-04-06 22:00:00,LLPB
2236.0,2014-03-26 22:00:00,2014-04-07 22:00:00,LLPB
2263.75,2014-04-06 22:00:00,2014-04-08 22:00:00,LHPB
2232.75,2014-04-07 22:00:00,2014-04-09 22:00:00,LLPB
2210.75,2014-02-13 23:00:00,2014-04-10 22:00:00,LLPB
2225.25,2014-03-16 22:00:00,2014-04-10 22:00:00,LLPB
2209.25,2014-04-10 22:00:00,2014-04-13 22:00:00,LLPB
2234.0,2014-04-10 22:00:00,2014-04-14 22:00:00,LHPB
2265.75,2014-04-16 22:00:00,2014-04-20 22:00:00,LHPB
2258.5,2014-04-20 22:00:00,2014-04-24 22:00:00,LLPB
2262.75,2014-04-21 22:00:00,2014-04-24 22:00:00,LLPB
2249.25,2014-04-16 22:00:00,2014-04-27 22:00:00,LLPB
2255.0,2014-04-24 22:00:00,2014-04-27 22:00:00,LLPB
2275.75,2014-04-24 22:00:00,2014-04-28 22:00:00,LHPB
2284.5,2014-04-23 22:00:00,2014-04-30 22:00:00,LHPB
2267.0,2014-04-28 22:00:00,2014-05-04 22:00:00,LLPB
2268.25,2014-04-29 22:00:00,2014-05-04 22:00:00,LLPB
2273.5,2014-04-30 22:00:00,2014-05-04 22:00:00,LLPB
2274.0,2014-05-01 22:00:00,2014-05-04 22:00:00,LLPB
2283.5,2014-05-05 22:00:00,2014-05-07 22:00:00,LHPB
2294.5,2014-04-03 22:00:00,2014-05-11 22:00:00,LHPB
2288.0,2014-05-01 22:00:00,2014-05-11 22:00:00,LHPB
2286.75,2014-05-07 22:00:00,2014-05-11 22:00:00,LHPB
2264.5,2014-05-08 22:00:00,2014-05-14 22:00:00,LLPB
2276.0,2014-05-11 22:00:00,2014-05-14 22:00:00,LLPB
2277.75,2014-05-15 22:00:00,2014-05-18 22:00:00,LHPB
2290.5,2014-05-14 22:00:00,2014-05-21 22:00:00,LHPB
2300.5,2014-05-12 22:00:00,2014-05-22 22:00:00,LHPB
2299.25,2014-05-13 22:00:00,2014-05-22 22:00:00,LHPB
2301.25,2014-05-22 22:00:00,2014-05-25 22:00:00,LHPB
2312.0,2014-05-25 22:00:00,2014-05-27 22:00:00,LHPB
2324.25,2014-05-29 22:00:00,2014-06-01 22:00:00,LHPB
2316.25,2014-05-29 22:00:00,2014-06-01 22:00:00,LLPB
2326.25,2014-06-01 22:00:00,2014-06-03 22:00:00,LHPB
2351.75,2014-06-05 22:00:00,2014-06-08 22:00:00,LHPB
2339.75,2014-06-05 22:00:00,2014-06-11 22:00:00,LLPB
2339.0,2014-06-12 22:00:00,2014-06-15 22:00:00,LHPB
2328.5,2014-06-12 22:00:00,2014-06-15 22:00:00,LLPB
2356.75,2014-06-08 22:00:00,2014-06-17 22:00:00,LHPB
2353.75,2014-06-09 22:00:00,2014-06-17 22:00:00,LHPB
2353.5,2014-06-10 22:00:00,2014-06-17 22:00:00,LHPB
2349.75,2014-06-11 22:00:00,2014-06-17 22:00:00,LHPB
2366.25,2014-06-19 22:00:00,2014-06-22 22:00:00,LHPB
2357.75,2014-06-19 22:00:00,2014-06-23 22:00:00,LLPB
2362.75,2014-06-24 22:00:00,2014-06-26 22:00:00,LHPB
2363.5,2014-06-26 22:00:00,2014-06-29 22:00:00,LHPB
2369.5,2014-06-23 22:00:00,2014-06-30 22:00:00,LHPB
2381.25,2014-06-30 22:00:00,2014-07-02 22:00:00,LHPB
2363.0,2014-06-30 22:00:00,2014-07-07 22:00:00,LLPB
2374.0,2014-07-01 22:00:00,2014-07-07 22:00:00,LLPB
2375.5,2014-07-02 22:00:00,2014-07-07 22:00:00,LLPB
2376.75,2014-07-03 22:00:00,2014-07-07 22:00:00,LLPB
2357.5,2014-06-29 22:00:00,2014-07-09 22:00:00,LLPB
2362.25,2014-07-07 22:00:00,2014-07-09 22:00:00,LLPB
2380.25,2014-07-07 22:00:00,2014-07-13 22:00:00,LHPB
2377.75,2014-07-09 22:00:00,2014-07-13 22:00:00,LHPB
2373.0,2014-07-10 22:00:00,2014-07-13 22:00:00,LHPB
2387.0,2014-07-03 22:00:00,2014-07-15 22:00:00,LHPB
2362.5,2014-07-10 22:00:00,2014-07-16 22:00:00,LLPB
2368.25,2014-07-14 22:00:00,2014-07-16 22:00:00,LLPB
2352.25,2014-06-26 22:00:00,2014-07-17 22:00:00,LLPB
2354.75,2014-07-09 22:00:00,2014-07-17 22:00:00,LLPB
2387.75,2014-07-02 22:00:00,2014-07-21 22:00:00,LHPB
2387.5,2014-07-15 22:00:00,2014-07-21 22:00:00,LHPB
2385.5,2014-07-16 22:00:00,2014-07-21 22:00:00,LHPB
2383.75,2014-07-17 22:00:00,2014-07-21 22:00:00,LHPB
2382.25,2014-07-22 22:00:00,2014-07-24 22:00:00,LLPB
2374.75,2014-07-21 22:00:00,2014-07-27 22:00:00,LLPB
2377.5,2014-07-24 22:00:00,2014-07-27 22:00:00,LLPB
2368.5,2014-07-20 22:00:00,2014-07-29 22:00:00,LLPB
2370.25,2014-07-27 22:00:00,2014-07-29 22:00:00,LLPB
2333.25,2014-06-16 22:00:00,2014-07-30 22:00:00,LLPB
2338.75,2014-06-17 22:00:00,2014-07-30 22:00:00,LLPB
2345.75,2014-06-25 22:00:00,2014-07-30 22:00:00,LLPB
2352.0,2014-07-17 22:00:00,2014-07-30 22:00:00,LLPB
2323.0,2014-06-04 22:00:00,2014-07-31 22:00:00,LLPB
2326.75,2014-06-11 22:00:00,2014-07-31 22:00:00,LLPB
2341.75,2014-07-31 22:00:00,2014-08-03 22:00:00,LHPB
2318.0,2014-06-03 22:00:00,2014-08-04 22:00:00,LLPB
2319.75,2014-07-31 22:00:00,2014-08-04 22:00:00,LLPB
2315.75,2014-06-01 22:00:00,2014-08-05 22:00:00,LLPB
2309.25,2014-05-28 22:00:00,2014-08-06 22:00:00,LLPB
2306.5,2014-05-27 22:00:00,2014-08-07 22:00:00,LLPB
2347.0,2014-08-03 22:00:00,2014-08-10 22:00:00,LHPB
2342.75,2014-08-04 22:00:00,2014-08-10 22:00:00,LHPB
2337.75,2014-08-07 22:00:00,2014-08-10 22:00:00,LHPB
2350.5,2014-08-10 22:00:00,2014-08-12 22:00:00,LHPB
2375.0,2014-07-30 22:00:00,2014-08-17 22:00:00,LHPB
2370.5,2014-08-14 22:00:00,2014-08-17 22:00:00,LHPB
2389.0,2014-07-28 22:00:00,2014-08-18 22:00:00,LHPB
2395.25,2014-07-23 22:00:00,2014-08-19 22:00:00,LHPB
2390.25,2014-07-24 22:00:00,2014-08-19 22:00:00,LHPB
2401.5,2014-08-20 22:00:00,2014-08-24 22:00:00,LHPB
2401.0,2014-08-21 22:00:00,2014-08-24 22:00:00,LHPB
2397.25,2014-08-24 22:00:00,2014-08-27 22:00:00,LLPB
2401.75,2014-08-25 22:00:00,2014-08-27 22:00:00,LLPB
2412.25,2014-08-25 22:00:00,2014-08-28 22:00:00,LHPB
2410.0,2014-08-26 22:00:00,2014-08-28 22:00:00,LHPB
2413.25,2014-08-28 22:00:00,2014-08-31 22:00:00,LHPB
2415.75,2014-08-31 22:00:00,2014-09-02 22:00:00,LHPB
2402.25,2014-08-31 22:00:00,2014-09-03 22:00:00,LLPB
2397.0,2014-08-27 22:00:00,2014-09-08 22:00:00,LLPB
2397.75,2014-09-04 22:00:00,2014-09-08 22:00:00,LLPB
2391.0,2014-08-21 22:00:00,2014-09-09 22:00:00,LLPB
2382.5,2014-08-19 22:00:00,2014-09-14 22:00:00,LLPB
2409.0,2014-09-10 22:00:00,2014-09-15 22:00:00,LHPB
2408.75,2014-09-11 22:00:00,2014-09-15 22:00:00,LHPB
2420.5,2014-09-02 22:00:00,2014-09-16 22:00:00,LHPB
2419.5,2014-09-03 22:00:00,2014-09-16 22:00:00,LHPB
2417.25,2014-09-04 22:00:00,2014-09-16 22:00:00,LHPB
2417.0,2014-09-07 22:00:00,2014-09-16 22:00:00,LHPB
2412.5,2014-09-08 22:00:00,2014-09-16 22:00:00,LHPB
2410.75,2014-09-17 22:00:00,2014-09-21 22:00:00,LLPB
2416.0,2014-09-18 22:00:00,2014-09-21 22:00:00,LLPB
2388.0,2014-09-15 22:00:00,2014-09-22 22:00:00,LLPB
2381.5,2014-09-14 22:00:00,2014-09-24 22:00:00,LLPB
2386.0,2014-09-22 22:00:00,2014-09-24 22:00:00,LLPB
2374.25,2014-09-25 22:00:00,2014-09-28 22:00:00,LLPB
2363.25,2014-08-17 22:00:00,2014-09-30 22:00:00,LLPB
2373.25,2014-09-28 22:00:00,2014-09-30 22:00:00,LLPB
2340.25,2014-08-12 22:00:00,2014-10-01 22:00:00,LLPB
2346.75,2014-08-14 22:00:00,2014-10-01 22:00:00,LLPB
2384.75,2014-09-30 22:00:00,2014-10-05 22:00:00,LHPB
2336.0,2014-10-01 22:00:00,2014-10-07 22:00:00,LLPB
2333.0,2014-08-11 22:00:00,2014-10-08 22:00:00,LLPB
2332.75,2014-08-10 22:00:00,2014-10-09 22:00:00,LLPB
2284.75,2014-05-21 22:00:00,2014-10-12 22:00:00,LLPB
2291.5,2014-05-22 22:00:00,2014-10-12 22:00:00,LLPB
2298.5,2014-05-25 22:00:00,2014-10-12 22:00:00,LLPB
2299.75,2014-08-07 22:00:00,2014-10-12 22:00:00,LLPB
2311.0,2014-10-09 22:00:00,2014-10-12 22:00:00,LLPB
2242.5,2014-04-15 22:00:00,2014-10-14 22:00:00,LLPB
2246.0,2014-04-27 22:00:00,2014-10-14 22:00:00,LLPB
2256.5,2014-05-06 22:00:00,2014-10-14 22:00:00,LLPB
2261.0,2014-05-14 22:00:00,2014-10-14 22:00:00,LLPB
2263.25,2014-05-15 22:00:00,2014-10-14 22:00:00,LLPB
2266.75,2014-05-19 22:00:00,2014-10-14 22:00:00,LLPB
2268.5,2014-05-20 22:00:00,2014-10-14 22:00:00,LLPB
2281.5,2014-10-12 22:00:00,2014-10-14 22:00:00,LLPB
2301.0,2014-10-14 22:00:00,2014-10-16 22:00:00,LHPB
2310.5,2014-10-13 22:00:00,2014-10-19 22:00:00,LHPB
2309.5,2014-10-16 22:00:00,2014-10-19 22:00:00,LHPB
2349.0,2014-10-09 22:00:00,2014-10-20 22:00:00,LHPB
2323.75,2014-10-12 22:00:00,2014-10-20 22:00:00,LHPB
2379.0,2014-10-23 22:00:00,2014-10-26 22:00:00,LHPB
2396.0,2014-09-29 22:00:00,2014-10-27 22:00:00,LHPB
2388.75,2014-10-05 22:00:00,2014-10-27 22:00:00,LHPB
2386.25,2014-10-08 22:00:00,2014-10-27 22:00:00,LHPB
2410.25,2014-09-23 22:00:00,2014-10-29 22:00:00,LHPB
2409.25,2014-09-24 22:00:00,2014-10-29 22:00:00,LHPB
2432.25,2014-09-18 22:00:00,2014-10-30 22:00:00,LHPB
2420.75,2014-09-21 22:00:00,2014-10-30 22:00:00,LHPB
2434.5,2014-10-30 22:00:00,2014-11-02 23:00:00,LHPB
2437.0,2014-11-02 23:00:00,2014-11-04 23:00:00,LHPB
2451.25,2014-11-06 23:00:00,2014-11-09 23:00:00,LHPB
2456.75,2014-11-10 23:00:00,2014-11-12 23:00:00,LHPB
2444.5,2014-11-12 23:00:00,2014-11-16 23:00:00,LLPB
2457.5,2014-11-13 23:00:00,2014-11-16 23:00:00,LHPB
2449.75,2014-11-13 23:00:00,2014-11-16 23:00:00,LLPB
2461.5,2014-11-12 23:00:00,2014-11-17 23:00:00,LHPB
2453.5,2014-11-17 23:00:00,2014-11-19 23:00:00,LLPB
2471.75,2014-11-17 23:00:00,2014-11-20 23:00:00,LHPB
2490.0,2014-11-20 23:00:00,2014-11-24 23:00:00,LHPB
2467.5,2014-11-20 23:00:00,2014-11-30 23:00:00,LLPB
2478.5,2014-11-23 23:00:00,2014-11-30 23:00:00,LLPB
2480.5,2014-11-24 23:00:00,2014-11-30 23:00:00,LLPB
2481.25,2014-11-26 23:00:00,2014-11-30 23:00:00,LLPB
2493.0,2014-11-25 23:00:00,2014-12-02 23:00:00,LHPB
2492.5,2014-11-26 23:00:00,2014-12-02 23:00:00,LHPB
2479.0,2014-12-03 23:00:00,2014-12-07 23:00:00,LLPB
2486.25,2014-12-04 23:00:00,2014-12-07 23:00:00,LLPB
2453.0,2014-11-19 23:00:00,2014-12-08 23:00:00,LLPB
2466.0,2014-11-30 23:00:00,2014-12-08 23:00:00,LLPB
2468.5,2014-12-01 23:00:00,2014-12-08 23:00:00,LLPB
2443.0,2014-11-16 23:00:00,2014-12-09 23:00:00,LLPB
2421.5,2014-11-04 23:00:00,2014-12-11 23:00:00,LLPB
2428.5,2014-11-05 23:00:00,2014-12-11 23:00:00,LLPB
2438.25,2014-11-06 23:00:00,2014-12-11 23:00:00,LLPB
2438.75,2014-11-09 23:00:00,2014-12-11 23:00:00,LLPB
2441.0,2014-12-09 23:00:00,2014-12-11 23:00:00,LLPB
2404.5,2014-10-30 22:00:00,2014-12-14 23:00:00,LLPB
2413.0,2014-11-03 23:00:00,2014-12-14 23:00:00,LLPB
2414.25,2014-12-11 23:00:00,2014-12-14 23:00:00,LLPB
2480.0,2014-12-08 23:00:00,2014-12-17 23:00:00,LHPB
2477.75,2014-12-09 23:00:00,2014-12-17 23:00:00,LHPB
2474.25,2014-12-10 23:00:00,2014-12-17 23:00:00,LHPB
2450.0,2014-12-11 23:00:00,2014-12-17 23:00:00,LHPB
2436.0,2014-12-15 23:00:00,2014-12-17 23:00:00,LHPB
2496.75,2014-12-04 23:00:00,2014-12-18 23:00:00,LHPB
2495.25,2014-12-07 23:00:00,2014-12-18 23:00:00,LHPB
2501.0,2014-12-18 23:00:00,2014-12-22 23:00:00,LHPB
2509.25,2014-12-22 23:00:00,2014-12-24 23:00:00,LHPB
2501.75,2014-12-23 23:00:00,2014-12-28 23:00:00,LLPB
2513.5,2014-12-24 23:00:00,2014-12-28 23:00:00,LHPB
2503.25,2014-12-24 23:00:00,2014-12-28 23:00:00,LLPB
2488.5,2014-12-21 23:00:00,2014-12-30 23:00:00,LLPB
2496.25,2014-12-22 23:00:00,2014-12-30 23:00:00,LLPB
2463.5,2014-12-31 23:00:00,2015-01-04 23:00:00,LLPB
2429.25,2014-12-17 23:00:00,2015-01-05 23:00:00,LLPB
2473.0,2015-01-04 23:00:00,2015-01-07 23:00:00,LHPB
2445.0,2015-01-07 23:00:00,2015-01-11 23:00:00,LLPB
2456.0,2015-01-08 23:00:00,2015-01-11 23:00:00,LLPB
2420.0,2015-01-06 23:00:00,2015-01-13 23:00:00,LLPB
2439.0,2015-01-15 23:00:00,2015-01-18 23:00:00,LHPB
2452.0,2015-01-14 23:00:00,2015-01-20 23:00:00,LHPB
2476.5,2015-01-12 23:00:00,2015-01-21 23:00:00,LHPB
2486.75,2015-01-08 23:00:00,2015-01-22 23:00:00,LHPB
2467.0,2015-01-22 23:00:00,2015-01-25 23:00:00,LLPB
2444.0,2015-01-21 23:00:00,2015-01-26 23:00:00,LLPB
2422.25,2015-01-18 23:00:00,2015-01-27 23:00:00,LLPB
2430.0,2015-01-20 23:00:00,2015-01-27 23:00:00,LLPB
2406.75,2015-01-28 23:00:00,2015-02-01 23:00:00,LLPB
2411.0,2015-01-29 23:00:00,2015-02-01 23:00:00,LLPB
2445.25,2015-01-29 23:00:00,2015-02-02 23:00:00,LHPB
2471.25,2015-01-27 23:00:00,2015-02-03 23:00:00,LHPB
2479.75,2015-01-25 23:00:00,2015-02-04 23:00:00,LHPB
2479.5,2015-01-26 23:00:00,2015-02-04 23:00:00,LHPB
2492.0,2014-12-31 23:00:00,2015-02-05 23:00:00,LHPB
2487.25,2015-01-22 23:00:00,2015-02-05 23:00:00,LHPB
2469.25,2015-02-05 23:00:00,2015-02-08 23:00:00,LLPB
2492.75,2015-02-05 23:00:00,2015-02-10 23:00:00,LHPB
2507.5,2014-12-30 23:00:00,2015-02-11 23:00:00,LHPB
2513.25,2014-12-29 23:00:00,2015-02-12 23:00:00,LHPB
2519.75,2015-02-12 23:00:00,2015-02-15 23:00:00,LHPB
2506.25,2015-02-12 23:00:00,2015-02-15 23:00:00,LLPB
2523.5,2015-02-15 23:00:00,2015-02-18 23:00:00,LHPB
2533.5,2015-02-19 23:00:00,2015-02-23 23:00:00,LHPB
2527.5,2015-02-23 23:00:00,2015-02-25 23:00:00,LLPB
2539.5,2015-02-25 23:00:00,2015-03-01 23:00:00,LHPB
2535.75,2015-02-26 23:00:00,2015-03-01 23:00:00,LHPB
2525.5,2015-02-26 23:00:00,2015-03-01 23:00:00,LLPB
2524.5,2015-02-22 23:00:00,2015-03-02 23:00:00,LLPB
2505.5,2015-02-15 23:00:00,2015-03-05 23:00:00,LLPB
2507.0,2015-02-19 23:00:00,2015-03-05 23:00:00,LLPB
2510.0,2015-03-03 23:00:00,2015-03-05 23:00:00,LLPB
2478.0,2015-02-10 23:00:00,2015-03-09 22:00:00,LLPB
2483.25,2015-02-11 23:00:00,2015-03-09 22:00:00,LLPB
2490.25,2015-03-05 23:00:00,2015-03-09 22:00:00,LLPB
2465.25,2015-02-09 23:00:00,2015-03-10 22:00:00,LLPB
2502.75,2015-03-09 22:00:00,2015-03-15 22:00:00,LHPB
2493.5,2015-03-12 22:00:00,2015-03-15 22:00:00,LHPB
2529.5,2015-03-03 23:00:00,2015-03-17 22:00:00,LHPB
2528.25,2015-03-05 23:00:00,2015-03-17 22:00:00,LHPB
2507.25,2015-03-08 22:00:00,2015-03-17 22:00:00,LHPB
2506.5,2015-03-15 22:00:00,2015-03-17 22:00:00,LHPB
2539.25,2015-03-02 23:00:00,2015-03-19 22:00:00,LHPB
2532.25,2015-03-17 22:00:00,2015-03-19 22:00:00,LHPB
2484.75,2015-03-17 22:00:00,2015-03-24 22:00:00,LLPB
2509.0,2015-03-18 22:00:00,2015-03-24 22:00:00,LLPB
2510.25,2015-03-19 22:00:00,2015-03-24 22:00:00,LLPB
2491.25,2015-03-25 22:00:00,2015-03-29 22:00:00,LHPB
