trade_key,time,open,high,low,close
0001_20260729000000,2026-07-30 10:29:00+00:00,0.0,7386.5,7385.0,7386.0
0001_20260729000000,2026-07-30 10:30:00+00:00,0.0,7387.0,7385.25,7386.0
0001_20260729000000,2026-07-30 10:31:00+00:00,0.0,7388.25,7385.25,7386.75
0001_20260729000000,2026-07-30 10:32:00+00:00,-1.999001e+37,7387.0,7386.0,7386.25
0001_20260729000000,2026-07-30 10:33:00+00:00,0.0,7387.0,7385.0,7385.25
0001_20260729000000,2026-07-30 10:34:00+00:00,-1.999001e+37,7385.75,7384.0,7385.0
0001_20260729000000,2026-07-30 10:35:00+00:00,0.0,7387.0,7384.75,7386.5
0001_20260729000000,2026-07-30 10:36:00+00:00,-1.999001e+37,7388.0,7386.25,7387.25
0001_20260729000000,2026-07-30 10:37:00+00:00,0.0,7388.0,7386.75,7387.25
0001_20260729000000,2026-07-30 10:38:00+00:00,0.0,7388.5,7386.0,7386.25
0001_20260729000000,2026-07-30 10:39:00+00:00,0.0,7387.75,7385.5,7387.25
0001_20260729000000,2026-07-30 10:40:00+00:00,0.0,7391.0,7386.75,7389.75
0001_20260729000000,2026-07-30 10:41:00+00:00,0.0,7390.5,7387.25,7389.0
0001_20260729000000,2026-07-30 10:42:00+00:00,0.0,7389.5,7387.5,7388.25
0001_20260729000000,2026-07-30 10:43:00+00:00,-1.999001e+37,7391.75,7388.0,7390.75
0001_20260729000000,2026-07-30 10:44:00+00:00,-1.999001e+37,7391.5,7388.75,7389.75
0001_20260729000000,2026-07-30 10:45:00+00:00,-1.999001e+37,7391.75,7388.75,7390.5
0001_20260729000000,2026-07-30 10:46:00+00:00,0.0,7391.75,7390.5,7391.25
0001_20260729000000,2026-07-30 10:47:00+00:00,0.0,7392.0,7390.25,7391.75
0001_20260729000000,2026-07-30 10:48:00+00:00,0.0,7392.0,7390.25,7390.5
0001_20260729000000,2026-07-30 10:49:00+00:00,-1.999001e+37,7391.75,7389.25,7389.75
0001_20260729000000,2026-07-30 10:50:00+00:00,0.0,7392.5,7389.25,7392.25
0001_20260729000000,2026-07-30 10:51:00+00:00,0.0,7392.25,7390.25,7390.75
0001_20260729000000,2026-07-30 10:52:00+00:00,-1.999001e+37,7392.0,7390.5,7391.25
0001_20260729000000,2026-07-30 10:53:00+00:00,0.0,7391.75,7387.5,7387.75
0001_20260729000000,2026-07-30 10:54:00+00:00,0.0,7388.25,7385.5,7385.75
0001_20260729000000,2026-07-30 10:55:00+00:00,-1.999001e+37,7387.5,7385.25,7387.0
0001_20260729000000,2026-07-30 10:56:00+00:00,-1.999001e+37,7387.25,7384.5,7385.0
0001_20260729000000,2026-07-30 10:57:00+00:00,0.0,7386.25,7384.0,7384.5
0001_20260729000000,2026-07-30 10:58:00+00:00,0.0,7385.25,7383.5,7384.25
0001_20260729000000,2026-07-30 10:59:00+00:00,0.0,7385.75,7384.0,7385.0
0001_20260729000000,2026-07-30 11:00:00+00:00,-1.999001e+37,7389.25,7385.0,7388.25
0001_20260729000000,2026-07-30 11:01:00+00:00,0.0,7388.75,7387.25,7388.5
0001_20260729000000,2026-07-30 11:02:00+00:00,0.0,7390.75,7388.25,7388.75
0001_20260729000000,2026-07-30 11:03:00+00:00,-1.999001e+37,7390.25,7388.0,7389.25
0001_20260729000000,2026-07-30 11:04:00+00:00,-1.999001e+37,7389.75,7388.25,7389.0
0001_20260729000000,2026-07-30 11:05:00+00:00,-1.999001e+37,7390.75,7388.75,7390.0
0001_20260729000000,2026-07-30 11:06:00+00:00,0.0,7392.25,7389.75,7392.0
0001_20260729000000,2026-07-30 11:07:00+00:00,0.0,7392.5,7390.5,7390.75
0001_20260729000000,2026-07-30 11:08:00+00:00,0.0,7392.0,7389.5,7391.75
0001_20260729000000,2026-07-30 11:09:00+00:00,0.0,7392.25,7391.25,7391.75
0001_20260729000000,2026-07-30 11:10:00+00:00,0.0,7393.0,7390.75,7391.0
0001_20260729000000,2026-07-30 11:11:00+00:00,0.0,7392.0,7390.25,7391.75
0001_20260729000000,2026-07-30 11:12:00+00:00,0.0,7392.75,7391.25,7392.0
0001_20260729000000,2026-07-30 11:13:00+00:00,0.0,7392.0,7389.0,7389.75
0001_20260729000000,2026-07-30 11:14:00+00:00,-1.999001e+37,7390.75,7389.5,7390.5
0001_20260729000000,2026-07-30 11:15:00+00:00,-1.999001e+37,7391.75,7389.5,7391.25
0001_20260729000000,2026-07-30 11:16:00+00:00,-1.999001e+37,7393.5,7390.5,7393.0
0001_20260729000000,2026-07-30 11:17:00+00:00,0.0,7395.0,7392.75,7394.5
0001_20260729000000,2026-07-30 11:18:00+00:00,0.0,7395.25,7393.25,7393.75
0001_20260729000000,2026-07-30 11:19:00+00:00,0.0,7394.5,7392.25,7392.75
0001_20260729000000,2026-07-30 11:20:00+00:00,-1.999001e+37,7393.75,7392.5,7393.0
0001_20260729000000,2026-07-30 11:21:00+00:00,0.0,7393.25,7392.0,7392.75
0001_20260729000000,2026-07-30 11:22:00+00:00,0.0,7393.5,7391.25,7393.0
0001_20260729000000,2026-07-30 11:23:00+00:00,-1.999001e+37,7393.5,7392.25,7393.0
0001_20260729000000,2026-07-30 11:24:00+00:00,0.0,7396.25,7392.75,7396.0
0001_20260729000000,2026-07-30 11:25:00+00:00,-1.999001e+37,7397.0,7395.5,7396.5
0001_20260729000000,2026-07-30 11:26:00+00:00,0.0,7397.25,7396.0,7396.75
0001_20260729000000,2026-07-30 11:27:00+00:00,-1.999001e+37,7397.25,7395.5,7396.0
0001_20260729000000,2026-07-30 11:28:00+00:00,-1.999001e+37,7397.75,7395.75,7396.5
0001_20260729000000,2026-07-30 11:29:00+00:00,0.0,7397.75,7396.0,7397.5
0001_20260729000000,2026-07-30 11:30:00+00:00,0.0,7398.25,7396.5,7397.25
0001_20260729000000,2026-07-30 11:31:00+00:00,0.0,7398.25,7396.75,7397.25
0001_20260729000000,2026-07-30 11:32:00+00:00,0.0,7398.75,7395.75,7396.0
0001_20260729000000,2026-07-30 11:33:00+00:00,-1.999001e+37,7396.0,7394.5,7395.5
0001_20260729000000,2026-07-30 11:34:00+00:00,-1.999001e+37,7396.5,7394.0,7395.0
0001_20260729000000,2026-07-30 11:35:00+00:00,0.0,7396.25,7394.75,7396.0
0001_20260729000000,2026-07-30 11:36:00+00:00,0.0,7397.5,7395.75,7397.25
0001_20260729000000,2026-07-30 11:37:00+00:00,0.0,7398.75,7396.5,7398.5
0001_20260729000000,2026-07-30 11:38:00+00:00,0.0,7399.0,7398.0,7399.0
0001_20260729000000,2026-07-30 11:39:00+00:00,-1.999001e+37,7399.5,7396.25,7396.25
0001_20260729000000,2026-07-30 11:40:00+00:00,0.0,7397.5,7396.0,7397.0
0001_20260729000000,2026-07-30 11:41:00+00:00,-1.999001e+37,7397.75,7394.25,7394.75
0001_20260729000000,2026-07-30 11:42:00+00:00,0.0,7397.25,7393.75,7396.75
0001_20260729000000,2026-07-30 11:43:00+00:00,0.0,7399.0,7396.75,7398.0
0001_20260729000000,2026-07-30 11:44:00+00:00,0.0,7398.25,7395.0,7395.25
0001_20260729000000,2026-07-30 11:45:00+00:00,0.0,7398.5,7395.0,7398.5
0001_20260729000000,2026-07-30 11:46:00+00:00,0.0,7398.75,7397.25,7398.0
0001_20260729000000,2026-07-30 11:47:00+00:00,0.0,7398.75,7396.75,7397.25
0001_20260729000000,2026-07-30 11:48:00+00:00,-1.999001e+37,7398.25,7396.5,7398.0
0001_20260729000000,2026-07-30 11:49:00+00:00,-1.999001e+37,7398.5,7397.5,7398.25
0001_20260729000000,2026-07-30 11:50:00+00:00,0.0,7400.0,7397.75,7399.75
0001_20260729000000,2026-07-30 11:51:00+00:00,0.0,7400.0,7397.5,7397.75
0001_20260729000000,2026-07-30 11:52:00+00:00,-1.999001e+37,7399.0,7397.0,7397.25
0001_20260729000000,2026-07-30 11:53:00+00:00,0.0,7399.75,7397.0,7399.75
0001_20260729000000,2026-07-30 11:54:00+00:00,-1.999001e+37,7401.75,7399.5,7401.25
0001_20260729000000,2026-07-30 11:55:00+00:00,-1.999001e+37,7402.0,7399.5,7399.75
0001_20260729000000,2026-07-30 11:56:00+00:00,-1.999001e+37,7400.75,7399.25,7400.0
0001_20260729000000,2026-07-30 11:57:00+00:00,0.0,7400.5,7399.25,7400.0
0001_20260729000000,2026-07-30 11:58:00+00:00,0.0,7401.25,7399.75,7400.5
0001_20260729000000,2026-07-30 11:59:00+00:00,-1.999001e+37,7400.5,7398.75,7399.75
0001_20260729000000,2026-07-30 12:00:00+00:00,-1.999001e+37,7401.0,7398.0,7398.25
0001_20260729000000,2026-07-30 12:01:00+00:00,0.0,7398.75,7395.75,7396.25
0001_20260729000000,2026-07-30 12:02:00+00:00,0.0,7399.5,7395.75,7398.75
0001_20260729000000,2026-07-30 12:03:00+00:00,0.0,7402.5,7398.0,7402.25
0001_20260729000000,2026-07-30 12:04:00+00:00,0.0,7403.25,7402.0,7402.75
0001_20260729000000,2026-07-30 12:05:00+00:00,-1.999001e+37,7403.25,7401.5,7402.75
0001_20260729000000,2026-07-30 12:06:00+00:00,0.0,7403.5,7402.0,7403.25
0001_20260729000000,2026-07-30 12:07:00+00:00,0.0,7403.75,7401.5,7403.0
0001_20260729000000,2026-07-30 12:08:00+00:00,0.0,7403.75,7401.5,7401.75
0001_20260729000000,2026-07-30 12:09:00+00:00,-1.999001e+37,7403.75,7401.5,7403.0
0001_20260729000000,2026-07-30 12:10:00+00:00,-1.999001e+37,7404.5,7402.75,7403.5
0001_20260729000000,2026-07-30 12:11:00+00:00,0.0,7404.0,7401.75,7401.75
0001_20260729000000,2026-07-30 12:12:00+00:00,0.0,7403.5,7401.0,7402.25
0001_20260729000000,2026-07-30 12:13:00+00:00,0.0,7404.0,7401.75,7403.25
0001_20260729000000,2026-07-30 12:14:00+00:00,0.0,7405.0,7402.75,7404.25
0001_20260729000000,2026-07-30 12:15:00+00:00,-1.999001e+37,7404.75,7402.75,7403.5
0001_20260729000000,2026-07-30 12:16:00+00:00,0.0,7404.25,7402.75,7403.25
0001_20260729000000,2026-07-30 12:17:00+00:00,0.0,7403.5,7402.0,7402.5
0001_20260729000000,2026-07-30 12:18:00+00:00,0.0,7403.75,7402.0,7403.5
0001_20260729000000,2026-07-30 12:19:00+00:00,0.0,7404.0,7401.75,7402.5
0001_20260729000000,2026-07-30 12:20:00+00:00,0.0,7402.5,7398.25,7399.25
0001_20260729000000,2026-07-30 12:21:00+00:00,-1.999001e+37,7400.75,7399.25,7399.5
0001_20260729000000,2026-07-30 12:22:00+00:00,-1.999001e+37,7400.0,7398.0,7398.75
0001_20260729000000,2026-07-30 12:23:00+00:00,0.0,7401.25,7398.25,7401.0
0001_20260729000000,2026-07-30 12:24:00+00:00,0.0,7403.25,7400.75,7402.25
0001_20260729000000,2026-07-30 12:25:00+00:00,-1.999001e+37,7403.5,7401.0,7401.75
0001_20260729000000,2026-07-30 12:26:00+00:00,-1.999001e+37,7403.25,7400.75,7402.25
0001_20260729000000,2026-07-30 12:27:00+00:00,0.0,7402.5,7399.0,7399.0
0001_20260729000000,2026-07-30 12:28:00+00:00,-1.999001e+37,7399.25,7396.25,7397.0
0001_20260729000000,2026-07-30 12:29:00+00:00,-1.999001e+37,7401.0,7395.75,7399.75
0001_20260729000000,2026-07-30 12:30:00+00:00,0.0,7406.0,7399.0,7403.0
0001_20260729000000,2026-07-30 12:31:00+00:00,0.0,7402.5,7398.0,7398.75
0001_20260729000000,2026-07-30 12:32:00+00:00,0.0,7399.5,7396.0,7397.0
0001_20260729000000,2026-07-30 12:33:00+00:00,-1.999001e+37,7398.25,7395.0,7395.25
0001_20260729000000,2026-07-30 12:34:00+00:00,-1.999001e+37,7398.25,7393.0,7396.5
0001_20260729000000,2026-07-30 12:35:00+00:00,-1.999001e+37,7399.0,7394.75,7398.75
0001_20260729000000,2026-07-30 12:36:00+00:00,-1.999001e+37,7401.0,7397.0,7398.25
0001_20260729000000,2026-07-30 12:37:00+00:00,-1.999001e+37,7399.0,7394.5,7395.0
0001_20260729000000,2026-07-30 12:38:00+00:00,0.0,7396.25,7394.75,7396.0
0001_20260729000000,2026-07-30 12:39:00+00:00,0.0,7397.25,7394.75,7396.75
0001_20260729000000,2026-07-30 12:40:00+00:00,0.0,7397.0,7393.0,7393.75
0001_20260729000000,2026-07-30 12:41:00+00:00,0.0,7397.5,7393.5,7394.0
0001_20260729000000,2026-07-30 12:42:00+00:00,0.0,7397.75,7393.25,7396.25
0001_20260729000000,2026-07-30 12:43:00+00:00,0.0,7396.25,7393.0,7395.75
0001_20260729000000,2026-07-30 12:44:00+00:00,0.0,7396.0,7394.0,7395.0
0001_20260729000000,2026-07-30 12:45:00+00:00,-1.999001e+37,7396.75,7394.75,7396.0
0001_20260729000000,2026-07-30 12:46:00+00:00,0.0,7396.75,7393.5,7395.0
0001_20260729000000,2026-07-30 12:47:00+00:00,0.0,7395.5,7392.75,7394.75
0001_20260729000000,2026-07-30 12:48:00+00:00,0.0,7396.75,7393.75,7396.25
0001_20260729000000,2026-07-30 12:49:00+00:00,0.0,7396.75,7394.75,7396.25
0001_20260729000000,2026-07-30 12:50:00+00:00,-1.999001e+37,7397.0,7394.75,7396.25
0001_20260729000000,2026-07-30 12:51:00+00:00,-1.999001e+37,7397.75,7395.25,7397.75
0001_20260729000000,2026-07-30 12:52:00+00:00,0.0,7398.25,7396.0,7397.0
0001_20260729000000,2026-07-30 12:53:00+00:00,-1.999001e+37,7397.75,7395.75,7397.5
0001_20260729000000,2026-07-30 12:54:00+00:00,0.0,7399.25,7396.5,7398.0
0001_20260729000000,2026-07-30 12:55:00+00:00,-1.999001e+37,7398.5,7396.75,7396.75
0001_20260729000000,2026-07-30 12:56:00+00:00,-1.999001e+37,7398.5,7396.0,7398.0
0001_20260729000000,2026-07-30 12:57:00+00:00,-1.999001e+37,7400.0,7396.75,7398.5
0001_20260729000000,2026-07-30 12:58:00+00:00,-1.999001e+37,7400.75,7398.25,7399.0
0001_20260729000000,2026-07-30 12:59:00+00:00,0.0,7400.25,7398.0,7398.75
0001_20260729000000,2026-07-30 13:00:00+00:00,-1.999001e+37,7403.5,7397.75,7402.25
0001_20260729000000,2026-07-30 13:01:00+00:00,0.0,7405.0,7402.0,7403.75
0001_20260729000000,2026-07-30 13:02:00+00:00,0.0,7405.0,7403.0,7403.25
0001_20260729000000,2026-07-30 13:03:00+00:00,0.0,7404.0,7402.0,7403.5
0001_20260729000000,2026-07-30 13:04:00+00:00,-1.999001e+37,7405.0,7402.75,7403.75
0001_20260729000000,2026-07-30 13:05:00+00:00,-1.999001e+37,7405.5,7403.25,7405.25
0001_20260729000000,2026-07-30 13:06:00+00:00,-1.999001e+37,7406.5,7404.5,7405.75
0001_20260729000000,2026-07-30 13:07:00+00:00,-1.999001e+37,7410.25,7405.25,7406.25
0001_20260729000000,2026-07-30 13:08:00+00:00,0.0,7406.5,7403.75,7405.0
0001_20260729000000,2026-07-30 13:09:00+00:00,0.0,7405.25,7402.5,7402.75
0001_20260729000000,2026-07-30 13:10:00+00:00,-1.999001e+37,7403.5,7400.5,7400.75
0001_20260729000000,2026-07-30 13:11:00+00:00,0.0,7402.25,7400.0,7401.25
0001_20260729000000,2026-07-30 13:12:00+00:00,-1.999001e+37,7403.5,7400.25,7402.5
0001_20260729000000,2026-07-30 13:13:00+00:00,-1.999001e+37,7406.25,7402.25,7404.0
0001_20260729000000,2026-07-30 13:14:00+00:00,-1.999001e+37,7404.5,7401.5,7402.5
0001_20260729000000,2026-07-30 13:15:00+00:00,0.0,7403.5,7401.25,7403.25
0001_20260729000000,2026-07-30 13:16:00+00:00,0.0,7404.25,7402.5,7403.0
0001_20260729000000,2026-07-30 13:17:00+00:00,0.0,7403.5,7402.0,7403.0
0001_20260729000000,2026-07-30 13:18:00+00:00,-1.999001e+37,7406.0,7402.5,7405.5
0001_20260729000000,2026-07-30 13:19:00+00:00,-1.999001e+37,7408.0,7405.0,7407.75
0001_20260729000000,2026-07-30 13:20:00+00:00,0.0,7408.0,7404.75,7405.75
0001_20260729000000,2026-07-30 13:21:00+00:00,-1.999001e+37,7406.0,7404.25,7404.75
0001_20260729000000,2026-07-30 13:22:00+00:00,0.0,7406.0,7404.25,7405.75
0001_20260729000000,2026-07-30 13:23:00+00:00,-1.999001e+37,7407.25,7405.25,7406.25
0001_20260729000000,2026-07-30 13:24:00+00:00,-1.999001e+37,7407.5,7405.25,7406.75
0001_20260729000000,2026-07-30 13:25:00+00:00,-1.999001e+37,7410.25,7406.25,7406.75
0001_20260729000000,2026-07-30 13:26:00+00:00,-1.999001e+37,7408.0,7406.25,7407.5
0001_20260729000000,2026-07-30 13:27:00+00:00,-1.999001e+37,7408.0,7405.25,7406.75
0001_20260729000000,2026-07-30 13:28:00+00:00,-1.999001e+37,7408.75,7405.75,7408.25
0001_20260729000000,2026-07-30 13:29:00+00:00,-1.999001e+37,7415.0,7407.5,7414.25
0001_20260729000000,2026-07-30 13:30:00+00:00,-1.999001e+37,7416.25,7405.5,7409.25
0001_20260729000000,2026-07-30 13:31:00+00:00,-1.999001e+37,7411.25,7407.0,7409.0
0001_20260729000000,2026-07-30 13:32:00+00:00,0.0,7412.0,7407.25,7408.5
0001_20260729000000,2026-07-30 13:33:00+00:00,-1.999001e+37,7410.25,7403.75,7407.0
0001_20260729000000,2026-07-30 13:34:00+00:00,0.0,7411.25,7404.5,7408.5
0001_20260729000000,2026-07-30 13:35:00+00:00,-1.999001e+37,7412.0,7404.0,7409.75
0001_20260729000000,2026-07-30 13:36:00+00:00,-1.999001e+37,7412.25,7407.0,7411.25
0001_20260729000000,2026-07-30 13:37:00+00:00,-1.999001e+37,7414.25,7405.75,7414.0
0001_20260729000000,2026-07-30 13:38:00+00:00,-1.999001e+37,7414.5,7407.75,7409.0
0001_20260729000000,2026-07-30 13:39:00+00:00,-1.999001e+37,7409.75,7403.0,7407.0
0001_20260729000000,2026-07-30 13:40:00+00:00,0.0,7408.5,7399.75,7400.75
0001_20260729000000,2026-07-30 13:41:00+00:00,0.0,7407.5,7400.25,7405.25
0001_20260729000000,2026-07-30 13:42:00+00:00,0.0,7414.25,7404.0,7412.25
0001_20260729000000,2026-07-30 13:43:00+00:00,-1.999001e+37,7418.75,7411.5,7418.25
0001_20260729000000,2026-07-30 13:44:00+00:00,-1.999001e+37,7421.5,7416.75,7417.5
0001_20260729000000,2026-07-30 13:45:00+00:00,-1.999001e+37,7423.0,7417.0,7422.0
0001_20260729000000,2026-07-30 13:46:00+00:00,0.0,7427.5,7421.0,7426.25
0001_20260729000000,2026-07-30 13:47:00+00:00,-1.999001e+37,7426.75,7421.75,7424.75
0001_20260729000000,2026-07-30 13:48:00+00:00,-1.999001e+37,7426.75,7423.0,7425.0
0001_20260729000000,2026-07-30 13:49:00+00:00,0.0,7428.0,7424.0,7427.5
0001_20260729000000,2026-07-30 13:50:00+00:00,0.0,7437.0,7424.0,7434.5
0001_20260729000000,2026-07-30 13:51:00+00:00,0.0,7437.5,7431.5,7432.25
0001_20260729000000,2026-07-30 13:52:00+00:00,-1.999001e+37,7432.5,7425.75,7429.5
0001_20260729000000,2026-07-30 13:53:00+00:00,0.0,7435.0,7428.5,7429.75
0001_20260729000000,2026-07-30 13:54:00+00:00,-1.999001e+37,7433.75,7429.0,7432.25
0001_20260729000000,2026-07-30 13:55:00+00:00,-1.999001e+37,7434.5,7429.25,7432.75
0001_20260729000000,2026-07-30 13:56:00+00:00,0.0,7434.0,7429.75,7432.0
0001_20260729000000,2026-07-30 13:57:00+00:00,-1.999001e+37,7435.0,7430.25,7433.25
0001_20260729000000,2026-07-30 13:58:00+00:00,-1.999001e+37,7434.5,7430.25,7434.25
0001_20260729000000,2026-07-30 13:59:00+00:00,-1.999001e+37,7440.0,7433.5,7439.75
0001_20260729000000,2026-07-30 14:00:00+00:00,-1.999001e+37,7440.75,7436.0,7440.25
0001_20260729000000,2026-07-30 14:01:00+00:00,-1.999001e+37,7442.5,7437.75,7440.75
0001_20260729000000,2026-07-30 14:02:00+00:00,-1.999001e+37,7443.75,7438.25,7440.25
0001_20260729000000,2026-07-30 14:03:00+00:00,-1.999001e+37,7440.75,7434.0,7437.25
0001_20260729000000,2026-07-30 14:04:00+00:00,0.0,7441.5,7436.5,7439.25
0001_20260729000000,2026-07-30 14:05:00+00:00,-1.999001e+37,7442.25,7436.0,7439.5
0001_20260729000000,2026-07-30 14:06:00+00:00,0.0,7443.0,7436.75,7440.0
0001_20260729000000,2026-07-30 14:07:00+00:00,-1.999001e+37,7440.75,7434.0,7434.5
0001_20260729000000,2026-07-30 14:08:00+00:00,-1.999001e+37,7435.0,7430.0,7431.25
0001_20260729000000,2026-07-30 14:09:00+00:00,0.0,7431.75,7428.5,7431.0
0001_20260729000000,2026-07-30 14:10:00+00:00,0.0,7433.25,7428.0,7429.75
0001_20260729000000,2026-07-30 14:11:00+00:00,0.0,7434.25,7427.5,7433.75
0001_20260729000000,2026-07-30 14:12:00+00:00,0.0,7435.25,7430.75,7432.75
0001_20260729000000,2026-07-30 14:13:00+00:00,0.0,7433.25,7428.5,7429.75
0001_20260729000000,2026-07-30 14:14:00+00:00,0.0,7433.75,7429.5,7433.0
0001_20260729000000,2026-07-30 14:15:00+00:00,-1.999001e+37,7434.5,7431.0,7434.25
0001_20260729000000,2026-07-30 14:16:00+00:00,-1.999001e+37,7437.25,7432.5,7436.5
0001_20260729000000,2026-07-30 14:17:00+00:00,-1.999001e+37,7438.25,7432.0,7432.25
0001_20260729000000,2026-07-30 14:18:00+00:00,-1.999001e+37,7432.75,7426.75,7431.0
0001_20260729000000,2026-07-30 14:19:00+00:00,0.0,7432.5,7428.0,7431.0
0001_20260729000000,2026-07-30 14:20:00+00:00,-1.999001e+37,7432.75,7429.25,7431.75
0001_20260729000000,2026-07-30 14:21:00+00:00,0.0,7437.0,7431.75,7435.0
0001_20260729000000,2026-07-30 14:22:00+00:00,0.0,7437.0,7431.75,7436.25
0001_20260729000000,2026-07-30 14:23:00+00:00,0.0,7439.25,7434.75,7435.0
0001_20260729000000,2026-07-30 14:24:00+00:00,-1.999001e+37,7437.0,7430.5,7432.75
0001_20260729000000,2026-07-30 14:25:00+00:00,-1.999001e+37,7434.75,7431.5,7434.25
0001_20260729000000,2026-07-30 14:26:00+00:00,-1.999001e+37,7435.75,7430.5,7434.75
0001_20260729000000,2026-07-30 14:27:00+00:00,-1.999001e+37,7440.75,7433.75,7440.5
0001_20260729000000,2026-07-30 14:28:00+00:00,0.0,7446.5,7440.25,7443.5
0001_20260729000000,2026-07-30 14:29:00+00:00,0.0,7444.5,7438.75,7439.5
0001_20260729000000,2026-07-30 14:30:00+00:00,0.0,7440.5,7434.75,7439.5
0001_20260729000000,2026-07-30 14:31:00+00:00,-1.999001e+37,7442.25,7436.75,7441.0
0001_20260729000000,2026-07-30 14:32:00+00:00,-1.999001e+37,7442.0,7438.5,7440.5
0001_20260729000000,2026-07-30 14:33:00+00:00,0.0,7440.5,7436.0,7438.0
0001_20260729000000,2026-07-30 14:34:00+00:00,-1.999001e+37,7439.0,7433.25,7436.5
0001_20260729000000,2026-07-30 14:35:00+00:00,0.0,7437.0,7433.0,7434.0
0001_20260729000000,2026-07-30 14:36:00+00:00,0.0,7442.25,7433.25,7441.25
0001_20260729000000,2026-07-30 14:37:00+00:00,-1.999001e+37,7442.75,7439.0,7441.75
0001_20260729000000,2026-07-30 14:38:00+00:00,-1.999001e+37,7441.75,7438.0,7438.75
0001_20260729000000,2026-07-30 14:39:00+00:00,0.0,7441.0,7437.75,7440.25
0001_20260729000000,2026-07-30 14:40:00+00:00,0.0,7443.25,7438.5,7442.75
0001_20260729000000,2026-07-30 14:41:00+00:00,0.0,7444.5,7441.25,7443.75
0001_20260729000000,2026-07-30 14:42:00+00:00,0.0,7444.75,7438.25,7438.5
0001_20260729000000,2026-07-30 14:43:00+00:00,0.0,7438.75,7433.25,7433.75
0001_20260729000000,2026-07-30 14:44:00+00:00,0.0,7434.0,7429.75,7431.5
0001_20260729000000,2026-07-30 14:45:00+00:00,0.0,7434.0,7428.25,7434.0
0001_20260729000000,2026-07-30 14:46:00+00:00,-1.999001e+37,7434.75,7429.0,7430.0
0001_20260729000000,2026-07-30 14:47:00+00:00,0.0,7431.75,7426.25,7426.5
0001_20260729000000,2026-07-30 14:48:00+00:00,0.0,7426.75,7421.25,7424.5
0001_20260729000000,2026-07-30 14:49:00+00:00,0.0,7427.25,7421.25,7425.25
0001_20260729000000,2026-07-30 14:50:00+00:00,0.0,7426.75,7422.75,7423.5
0001_20260729000000,2026-07-30 14:51:00+00:00,0.0,7425.25,7420.0,7423.0
0001_20260729000000,2026-07-30 14:52:00+00:00,-1.999001e+37,7423.5,7419.5,7419.75
0001_20260729000000,2026-07-30 14:53:00+00:00,0.0,7420.25,7416.25,7417.5
0001_20260729000000,2026-07-30 14:54:00+00:00,-1.999001e+37,7417.75,7413.5,7415.0
0001_20260729000000,2026-07-30 14:55:00+00:00,-1.999001e+37,7415.5,7411.5,7414.5
0001_20260729000000,2026-07-30 14:56:00+00:00,0.0,7415.25,7408.75,7411.25
0001_20260729000000,2026-07-30 14:57:00+00:00,-1.999001e+37,7414.0,7409.25,7413.0
0001_20260729000000,2026-07-30 14:58:00+00:00,-1.999001e+37,7416.0,7411.0,7415.0
0001_20260729000000,2026-07-30 14:59:00+00:00,0.0,7418.75,7414.0,7415.25
0001_20260729000000,2026-07-30 15:00:00+00:00,0.0,7416.0,7405.75,7407.75
0001_20260729000000,2026-07-30 15:01:00+00:00,-1.999001e+37,7410.0,7406.0,7407.25
0001_20260729000000,2026-07-30 15:02:00+00:00,0.0,7412.25,7405.25,7412.25
0001_20260729000000,2026-07-30 15:03:00+00:00,0.0,7417.25,7410.75,7417.0
0001_20260729000000,2026-07-30 15:04:00+00:00,0.0,7419.25,7412.0,7415.25
0001_20260729000000,2026-07-30 15:05:00+00:00,0.0,7417.25,7413.75,7414.5
0001_20260729000000,2026-07-30 15:06:00+00:00,0.0,7415.25,7410.25,7411.0
0001_20260729000000,2026-07-30 15:07:00+00:00,-1.999001e+37,7413.0,7407.75,7408.75
0001_20260729000000,2026-07-30 15:08:00+00:00,-1.999001e+37,7412.5,7406.5,7412.25
0001_20260729000000,2026-07-30 15:09:00+00:00,0.0,7421.25,7411.0,7420.5
0001_20260729000000,2026-07-30 15:10:00+00:00,0.0,7420.75,7411.0,7412.25
0001_20260729000000,2026-07-30 15:11:00+00:00,-1.999001e+37,7412.5,7406.25,7407.5
0001_20260729000000,2026-07-30 15:12:00+00:00,0.0,7409.25,7405.75,7408.0
0001_20260729000000,2026-07-30 15:13:00+00:00,0.0,7408.25,7402.0,7403.5
0001_20260729000000,2026-07-30 15:14:00+00:00,-1.999001e+37,7405.75,7400.75,7401.5
0001_20260729000000,2026-07-30 15:15:00+00:00,-1.999001e+37,7407.0,7398.75,7407.0
0001_20260729000000,2026-07-30 15:16:00+00:00,0.0,7410.25,7405.5,7406.75
0001_20260729000000,2026-07-30 15:17:00+00:00,-1.999001e+37,7409.5,7402.5,7403.75
0001_20260729000000,2026-07-30 15:18:00+00:00,-1.999001e+37,7407.5,7403.25,7406.75
0001_20260729000000,2026-07-30 15:19:00+00:00,0.0,7408.25,7405.0,7407.75
0001_20260729000000,2026-07-30 15:20:00+00:00,0.0,7408.25,7404.75,7407.5
0001_20260729000000,2026-07-30 15:21:00+00:00,0.0,7414.75,7406.75,7412.0
0001_20260729000000,2026-07-30 15:22:00+00:00,0.0,7414.0,7409.25,7411.75
0001_20260729000000,2026-07-30 15:23:00+00:00,0.0,7412.25,7404.75,7409.25
0001_20260729000000,2026-07-30 15:24:00+00:00,0.0,7409.5,7405.5,7407.25
