es_price,es_formation_time,es_breakout_time,es_retest_time,es_type,es_status,es_m5_retest_time,es_m5_open,es_m5_high,es_m5_low,es_m5_close,nq_price,nq_formation_time,nq_breakout_time,nq_retest_time,nq_type,nq_status,nq_m5_retest_time,nq_m5_open,nq_m5_high,nq_m5_low,nq_m5_close,time_diff_minutes
5114.25,2024-01-16 18:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17568.25,2023-12-08 20:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5114.25,2024-01-16 18:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17565.25,2023-12-10 23:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5114.25,2024-01-16 18:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17560.0,2023-12-11 00:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.75,2024-01-16 23:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17569.5,2023-12-08 19:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.75,2024-01-16 23:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17568.25,2023-12-08 20:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.75,2024-01-16 23:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17565.25,2023-12-10 23:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.75,2024-01-16 23:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17560.0,2023-12-11 00:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.25,2024-01-17 00:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17569.5,2023-12-08 19:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.25,2024-01-17 00:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17568.25,2023-12-08 20:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.25,2024-01-17 00:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17565.25,2023-12-10 23:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5113.25,2024-01-17 00:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17560.0,2023-12-11 00:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5110.5,2024-01-18 13:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17569.5,2023-12-08 19:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5110.5,2024-01-18 13:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17568.25,2023-12-08 20:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5110.5,2024-01-18 13:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17565.25,2023-12-10 23:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5110.5,2024-01-18 13:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17560.0,2023-12-11 00:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5109.25,2024-01-18 16:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17569.5,2023-12-08 19:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5109.25,2024-01-18 16:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17568.25,2023-12-08 20:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5109.25,2024-01-18 16:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17565.25,2023-12-10 23:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5109.25,2024-01-18 16:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17560.0,2023-12-11 00:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5104.5,2024-01-18 17:00:00,2024-01-18 19:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,5119.0,5119.5,5103.0,5108.5,17541.5,2023-12-11 09:00:00,2023-12-11 14:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,17607.0,17609.75,17528.5,17534.75,0.0
5104.5,2024-01-18 17:00:00,2024-01-18 19:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,5119.0,5119.5,5103.0,5108.5,17536.5,2023-12-11 12:00:00,2023-12-11 14:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,17607.0,17609.75,17528.5,17534.75,0.0
5104.5,2024-01-18 17:00:00,2024-01-18 19:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,5119.0,5119.5,5103.0,5108.5,17535.5,2023-12-11 13:00:00,2023-12-11 14:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,17607.0,17609.75,17528.5,17534.75,0.0
5100.25,2024-01-18 18:00:00,2024-01-18 19:00:00,2025-04-04 20:00:00,LHPB,retested,2025-04-04 20:00:00,5108.5,5116.5,5088.5,5096.0,17541.5,2023-12-11 09:00:00,2023-12-11 14:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,17607.0,17609.75,17528.5,17534.75,5.0
5100.25,2024-01-18 18:00:00,2024-01-18 19:00:00,2025-04-04 20:00:00,LHPB,retested,2025-04-04 20:00:00,5108.5,5116.5,5088.5,5096.0,17536.5,2023-12-11 12:00:00,2023-12-11 14:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,17607.0,17609.75,17528.5,17534.75,5.0
5100.25,2024-01-18 18:00:00,2024-01-18 19:00:00,2025-04-04 20:00:00,LHPB,retested,2025-04-04 20:00:00,5108.5,5116.5,5088.5,5096.0,17535.5,2023-12-11 13:00:00,2023-12-11 14:00:00,2025-04-04 19:00:00,LHPB,retested,2025-04-04 19:55:00,17607.0,17609.75,17528.5,17534.75,5.0
5118.75,2024-01-18 19:00:00,2024-01-18 20:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17569.5,2023-12-08 19:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5118.75,2024-01-18 19:00:00,2024-01-18 20:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17568.25,2023-12-08 20:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5118.75,2024-01-18 19:00:00,2024-01-18 20:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17565.25,2023-12-10 23:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5118.75,2024-01-18 19:00:00,2024-01-18 20:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17560.0,2023-12-11 00:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17682.75,2024-01-08 10:00:00,2024-01-08 11:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,0.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17707.5,2024-01-08 02:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,0.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17705.75,2024-01-08 11:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,0.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17815.75,2024-01-05 16:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17757.5,2024-01-05 17:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17748.25,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17738.75,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.5,2023-12-28 03:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17736.25,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17682.75,2024-01-08 10:00:00,2024-01-08 11:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,0.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17707.5,2024-01-08 02:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,0.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17705.75,2024-01-08 11:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,0.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17815.75,2024-01-05 16:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17757.5,2024-01-05 17:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17748.25,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17738.75,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5154.25,2024-01-19 13:00:00,2024-01-19 17:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,5167.5,5204.25,5153.5,5196.5,17736.25,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,5.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17682.75,2024-01-08 10:00:00,2024-01-08 11:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,5.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17707.5,2024-01-08 02:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,5.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17705.75,2024-01-08 11:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,5.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17815.75,2024-01-05 16:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,0.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17757.5,2024-01-05 17:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,0.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17748.25,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,0.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17738.75,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,0.0
5170.75,2022-03-30 07:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17736.25,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,17844.0,17849.5,17713.75,17716.25,0.0
5169.75,2022-03-30 14:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17682.75,2024-01-08 10:00:00,2024-01-08 11:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,5.0
5169.75,2022-03-30 14:00:00,2024-01-19 18:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:45:00,5200.0,5201.25,5167.0,5167.5,17707.5,2024-01-08 02:00:00,2024-01-08 12:00:00,2025-04-04 14:00:00,LHPB,retested,2025-04-04 14:50:00,17716.25,17849.0,17656.0,17812.0,5.0
