Time_PT,Open,High,Low,Close,Volume,Trades,BidVolume,AskVolume,Delta
2026-08-13 09:18:29-07:00,7801.75,7801.75,7801.75,7801.75,0,0,0,0,0
2026-08-13 09:18:30-07:00,7801.75,7801.75,7801.75,7801.75,0,0,0,0,0
2026-08-13 09:18:31-07:00,7801.75,7802.0,7801.5,7801.75,115,53,49,66,17
2026-08-13 09:18:32-07:00,7801.75,7801.75,7801.75,7801.75,0,0,0,0,0
2026-08-13 09:18:33-07:00,7801.75,7802.25,7801.75,7801.75,41,28,4,37,33
2026-08-13 09:18:34-07:00,7801.75,7802.0,7801.5,7801.75,29,21,22,7,-15
2026-08-13 09:18:35-07:00,7801.75,7801.75,7801.5,7801.75,5,4,0,5,5
2026-08-13 09:18:36-07:00,7801.75,7802.0,7801.25,7801.5,23,20,22,1,-21
2026-08-13 09:18:37-07:00,7801.5,7801.5,7801.0,7801.25,20,14,15,5,-10
2026-08-13 09:18:38-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 09:18:39-07:00,7801.25,7801.25,7800.75,7801.0,18,17,16,2,-14
2026-08-13 09:18:40-07:00,7801.0,7801.25,7800.75,7801.0,33,29,16,17,1
2026-08-13 09:18:41-07:00,7801.0,7801.0,7800.5,7801.0,29,26,13,16,3
2026-08-13 09:18:42-07:00,7801.0,7801.5,7801.0,7801.25,11,10,3,8,5
2026-08-13 09:18:43-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 09:18:44-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 09:18:45-07:00,7801.25,7801.75,7801.0,7801.5,24,21,6,18,12
2026-08-13 09:18:46-07:00,7801.5,7801.75,7801.25,7801.5,2,2,1,1,0
2026-08-13 09:18:47-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:48-07:00,7801.5,7801.75,7801.5,7801.5,6,6,6,0,-6
2026-08-13 09:18:49-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:50-07:00,7801.5,7801.75,7801.25,7801.5,19,17,3,16,13
2026-08-13 09:18:51-07:00,7801.5,7801.75,7801.25,7801.5,27,22,9,18,9
2026-08-13 09:18:52-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:53-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:54-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:55-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:56-07:00,7801.5,7801.5,7801.5,7801.5,0,0,0,0,0
2026-08-13 09:18:57-07:00,7801.5,7801.5,7801.25,7801.5,2,2,0,2,2
2026-08-13 09:18:58-07:00,7801.5,7801.5,7801.25,7801.25,1,1,1,0,-1
2026-08-13 09:18:59-07:00,7801.25,7801.5,7801.0,7801.25,49,38,19,30,11
2026-08-13 09:19:00-07:00,7801.25,7801.5,7800.75,7801.0,51,42,29,22,-7
2026-08-13 09:19:01-07:00,7801.0,7801.25,7800.75,7801.0,20,19,9,11,2
2026-08-13 09:19:02-07:00,7801.0,7801.25,7800.75,7801.0,17,16,12,5,-7
2026-08-13 09:19:03-07:00,7801.0,7801.25,7801.0,7801.25,2,2,0,2,2
2026-08-13 09:19:04-07:00,7801.25,7801.5,7801.0,7801.25,26,24,5,21,16
2026-08-13 09:19:05-07:00,7801.25,7801.5,7801.25,7801.5,4,4,0,4,4
2026-08-13 09:19:06-07:00,7801.5,7801.5,7801.0,7801.25,21,17,12,9,-3
2026-08-13 09:19:07-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 09:19:08-07:00,7801.25,7801.25,7801.25,7801.25,0,0,0,0,0
2026-08-13 09:19:09-07:00,7801.25,7801.5,7801.25,7801.5,3,2,0,3,3
2026-08-13 09:19:10-07:00,7801.5,7801.75,7801.25,7801.5,32,22,17,15,-2
2026-08-13 09:19:11-07:00,7801.5,7801.75,7801.25,7801.5,15,15,10,5,-5
2026-08-13 09:19:12-07:00,7801.5,7802.0,7801.5,7802.0,21,17,1,20,19
2026-08-13 09:19:13-07:00,7802.0,7802.25,7801.75,7802.0,14,13,3,11,8
2026-08-13 09:19:14-07:00,7802.0,7802.0,7801.75,7802.0,2,2,0,2,2
2026-08-13 09:19:15-07:00,7802.0,7802.25,7801.75,7802.25,9,9,0,9,9
2026-08-13 09:19:16-07:00,7802.25,7802.5,7802.0,7802.25,12,11,1,11,10
2026-08-13 09:19:17-07:00,7802.25,7802.25,7801.75,7802.0,27,22,26,1,-25
2026-08-13 09:19:18-07:00,7802.0,7802.25,7801.75,7802.25,6,6,1,5,4
2026-08-13 09:19:19-07:00,7802.25,7802.25,7802.0,7802.25,8,7,0,8,8
2026-08-13 09:19:20-07:00,7802.25,7802.5,7802.25,7802.25,2,2,1,1,0
2026-08-13 09:19:21-07:00,7802.25,7802.5,7802.0,7802.25,20,20,11,9,-2
2026-08-13 09:19:22-07:00,7802.25,7802.25,7802.0,7802.25,10,9,1,9,8
2026-08-13 09:19:23-07:00,7802.25,7802.5,7802.0,7802.25,32,24,14,18,4
2026-08-13 09:19:24-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:19:25-07:00,7802.25,7803.0,7802.25,7802.75,105,75,32,73,41
2026-08-13 09:19:26-07:00,7802.75,7803.0,7802.5,7802.75,38,26,19,19,0
2026-08-13 09:19:27-07:00,7802.75,7802.75,7802.25,7802.75,34,26,19,15,-4
2026-08-13 09:19:28-07:00,7802.75,7802.75,7802.25,7802.75,27,19,16,11,-5
2026-08-13 09:19:29-07:00,7802.75,7803.0,7802.5,7802.75,55,35,28,27,-1
2026-08-13 09:19:30-07:00,7802.75,7803.0,7802.5,7802.75,33,29,16,17,1
2026-08-13 09:19:31-07:00,7802.75,7802.75,7802.0,7802.25,46,37,28,18,-10
2026-08-13 09:19:32-07:00,7802.25,7802.5,7802.0,7802.25,15,11,8,7,-1
2026-08-13 09:19:33-07:00,7802.25,7802.5,7802.0,7802.0,7,7,4,3,-1
2026-08-13 09:19:34-07:00,7802.0,7802.25,7801.75,7802.0,32,22,19,13,-6
2026-08-13 09:19:35-07:00,7802.0,7802.25,7801.75,7802.25,13,13,0,13,13
2026-08-13 09:19:36-07:00,7802.25,7802.5,7802.0,7802.25,23,22,8,15,7
2026-08-13 09:19:37-07:00,7802.25,7802.5,7802.25,7802.25,6,6,5,1,-4
2026-08-13 09:19:38-07:00,7802.25,7802.25,7802.0,7802.25,11,9,10,1,-9
2026-08-13 09:19:39-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:19:40-07:00,7802.25,7802.5,7802.0,7802.25,31,27,14,17,3
2026-08-13 09:19:41-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:19:42-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:19:43-07:00,7802.25,7802.75,7802.25,7802.5,47,34,18,29,11
2026-08-13 09:19:44-07:00,7802.5,7802.75,7802.25,7802.5,12,12,6,6,0
2026-08-13 09:19:45-07:00,7802.5,7802.75,7802.25,7802.5,2,2,1,1,0
2026-08-13 09:19:46-07:00,7802.5,7802.5,7802.25,7802.25,1,1,1,0,-1
2026-08-13 09:19:47-07:00,7802.25,7802.5,7802.25,7802.5,5,5,0,5,5
2026-08-13 09:19:48-07:00,7802.5,7802.75,7802.25,7802.5,30,28,13,17,4
2026-08-13 09:19:49-07:00,7802.5,7802.5,7802.5,7802.5,0,0,0,0,0
2026-08-13 09:19:50-07:00,7802.5,7802.5,7802.25,7802.5,2,2,0,2,2
2026-08-13 09:19:51-07:00,7802.5,7802.75,7802.25,7802.5,24,22,11,13,2
2026-08-13 09:19:52-07:00,7802.5,7802.75,7802.25,7802.5,11,11,7,4,-3
2026-08-13 09:19:53-07:00,7802.5,7802.75,7802.25,7802.5,14,14,5,9,4
2026-08-13 09:19:54-07:00,7802.5,7802.5,7802.25,7802.5,6,6,0,6,6
2026-08-13 09:19:55-07:00,7802.5,7802.5,7802.5,7802.5,0,0,0,0,0
2026-08-13 09:19:56-07:00,7802.5,7803.0,7802.5,7802.75,24,19,13,11,-2
2026-08-13 09:19:57-07:00,7802.75,7803.0,7802.5,7802.75,11,10,2,9,7
2026-08-13 09:19:58-07:00,7802.75,7802.75,7802.5,7802.5,1,1,1,0,-1
2026-08-13 09:19:59-07:00,7802.5,7802.75,7802.25,7802.5,22,17,21,1,-20
2026-08-13 09:20:00-07:00,7802.5,7802.75,7802.25,7802.5,72,61,41,31,-10
2026-08-13 09:20:01-07:00,7802.5,7803.0,7802.5,7802.75,27,25,6,21,15
2026-08-13 09:20:02-07:00,7802.75,7803.0,7802.5,7802.75,32,31,20,12,-8
2026-08-13 09:20:03-07:00,7802.75,7803.0,7802.5,7802.75,23,20,8,15,7
2026-08-13 09:20:04-07:00,7802.75,7803.0,7802.5,7802.75,22,15,11,11,0
2026-08-13 09:20:05-07:00,7802.75,7802.75,7802.25,7802.25,21,17,21,0,-21
2026-08-13 09:20:06-07:00,7802.25,7802.5,7802.0,7802.25,18,15,15,3,-12
2026-08-13 09:20:07-07:00,7802.25,7802.25,7801.75,7801.75,14,13,12,2,-10
2026-08-13 09:20:08-07:00,7801.75,7802.25,7801.75,7802.0,20,17,7,13,6
2026-08-13 09:20:09-07:00,7802.0,7802.5,7802.0,7802.25,14,14,8,6,-2
2026-08-13 09:20:10-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:20:11-07:00,7802.25,7802.25,7801.75,7802.0,21,20,15,6,-9
2026-08-13 09:20:12-07:00,7802.0,7802.25,7802.0,7802.0,20,17,18,2,-16
2026-08-13 09:20:13-07:00,7802.0,7802.0,7802.0,7802.0,0,0,0,0,0
2026-08-13 09:20:14-07:00,7802.0,7802.25,7802.0,7802.0,15,12,15,0,-15
2026-08-13 09:20:15-07:00,7802.0,7802.0,7801.75,7801.75,2,2,1,1,0
2026-08-13 09:20:16-07:00,7801.75,7802.0,7801.5,7802.0,58,43,32,26,-6
2026-08-13 09:20:17-07:00,7802.0,7802.0,7801.5,7801.75,42,37,29,13,-16
2026-08-13 09:20:18-07:00,7801.75,7802.0,7801.5,7801.5,28,24,22,6,-16
2026-08-13 09:20:19-07:00,7801.5,7802.25,7801.5,7802.0,41,29,12,29,17
2026-08-13 09:20:20-07:00,7802.0,7802.5,7801.75,7802.25,44,33,17,27,10
2026-08-13 09:20:21-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:20:22-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:20:23-07:00,7802.25,7802.25,7801.75,7802.25,41,38,18,23,5
2026-08-13 09:20:24-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:20:25-07:00,7802.25,7802.75,7802.0,7802.5,44,38,18,26,8
2026-08-13 09:20:26-07:00,7802.5,7802.5,7802.5,7802.5,0,0,0,0,0
2026-08-13 09:20:27-07:00,7802.5,7802.5,7802.25,7802.5,1,1,0,1,1
2026-08-13 09:20:28-07:00,7802.5,7802.75,7802.25,7802.25,22,18,16,6,-10
2026-08-13 09:20:29-07:00,7802.25,7802.5,7802.25,7802.25,1,1,1,0,-1
2026-08-13 09:20:30-07:00,7802.25,7802.75,7802.25,7802.5,34,34,15,19,4
2026-08-13 09:20:31-07:00,7802.5,7802.75,7802.5,7802.5,1,1,1,0,-1
2026-08-13 09:20:32-07:00,7802.5,7802.75,7802.5,7802.5,4,4,4,0,-4
2026-08-13 09:20:33-07:00,7802.5,7802.75,7802.0,7802.25,55,44,41,14,-27
2026-08-13 09:20:34-07:00,7802.25,7802.5,7802.0,7802.25,24,22,13,11,-2
2026-08-13 09:20:35-07:00,7802.25,7802.5,7802.0,7802.25,14,13,9,5,-4
2026-08-13 09:20:36-07:00,7802.25,7802.25,7802.0,7802.25,2,2,0,2,2
2026-08-13 09:20:37-07:00,7802.25,7802.5,7802.0,7802.25,13,11,3,10,7
2026-08-13 09:20:38-07:00,7802.25,7802.25,7802.25,7802.25,0,0,0,0,0
2026-08-13 09:20:39-07:00,7802.25,7802.5,7802.25,7802.25,4,4,2,2,0
2026-08-13 09:20:40-07:00,7802.25,7802.75,7802.25,7802.5,18,13,1,17,16
2026-08-13 09:20:41-07:00,7802.5,7802.75,7802.25,7802.5,23,20,16,7,-9
2026-08-13 09:20:42-07:00,7802.5,7802.75,7802.25,7802.5,32,20,6,26,20
2026-08-13 09:20:43-07:00,7802.5,7802.75,7802.5,7802.5,1,1,1,0,-1
2026-08-13 09:20:44-07:00,7802.5,7803.25,7802.5,7803.0,68,50,17,51,34
2026-08-13 09:20:45-07:00,7803.0,7803.5,7803.0,7803.25,59,40,27,32,5
2026-08-13 09:20:46-07:00,7803.25,7803.25,7802.75,7803.0,23,16,14,9,-5
2026-08-13 09:20:47-07:00,7803.0,7803.0,7802.5,7802.75,8,8,6,2,-4
2026-08-13 09:20:48-07:00,7802.75,7803.25,7802.75,7803.0,23,21,7,16,9
2026-08-13 09:20:49-07:00,7803.0,7803.25,7803.0,7803.25,3,2,0,3,3
2026-08-13 09:20:50-07:00,7803.25,7803.25,7803.0,7803.25,10,9,1,9,8
2026-08-13 09:20:51-07:00,7803.25,7803.5,7803.0,7803.5,25,20,3,22,19
2026-08-13 09:20:52-07:00,7803.5,7803.75,7803.25,7803.5,44,29,19,25,6
2026-08-13 09:20:53-07:00,7803.5,7803.5,7803.25,7803.5,2,1,0,2,2
2026-08-13 09:20:54-07:00,7803.5,7803.5,7803.25,7803.25,11,11,1,10,9
2026-08-13 09:20:55-07:00,7803.25,7803.5,7803.0,7803.25,74,58,40,34,-6
2026-08-13 09:20:56-07:00,7803.25,7803.5,7803.25,7803.5,18,11,2,16,14
2026-08-13 09:20:57-07:00,7803.5,7804.0,7803.5,7803.75,42,33,19,23,4
2026-08-13 09:20:58-07:00,7803.75,7804.0,7803.75,7804.0,14,10,0,14,14
2026-08-13 09:20:59-07:00,7804.0,7804.0,7803.5,7803.75,94,64,72,22,-50
2026-08-13 09:21:00-07:00,7803.75,7804.0,7803.5,7803.75,76,63,46,30,-16
2026-08-13 09:21:01-07:00,7803.75,7804.0,7803.25,7803.5,57,51,36,21,-15
2026-08-13 09:21:02-07:00,7803.5,7803.5,7803.25,7803.25,4,4,1,3,2
2026-08-13 09:21:03-07:00,7803.25,7803.75,7803.25,7803.5,13,10,1,12,11
2026-08-13 09:21:04-07:00,7803.5,7803.5,7803.25,7803.25,2,2,2,0,-2
2026-08-13 09:21:05-07:00,7803.25,7803.5,7803.25,7803.5,1,1,0,1,1
2026-08-13 09:21:06-07:00,7803.5,7803.75,7803.25,7803.5,25,21,16,9,-7
2026-08-13 09:21:07-07:00,7803.5,7803.5,7803.25,7803.5,1,1,0,1,1
2026-08-13 09:21:08-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:21:09-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:21:10-07:00,7803.5,7803.5,7803.0,7803.25,61,40,25,36,11
2026-08-13 09:21:11-07:00,7803.25,7803.25,7803.0,7803.0,12,9,4,8,4
2026-08-13 09:21:12-07:00,7803.0,7803.25,7802.75,7803.0,60,44,44,16,-28
2026-08-13 09:21:13-07:00,7803.0,7803.0,7802.5,7802.75,34,32,23,11,-12
2026-08-13 09:21:14-07:00,7802.75,7803.0,7802.75,7803.0,7,7,2,5,3
2026-08-13 09:21:15-07:00,7803.0,7803.25,7803.0,7803.0,1,1,1,0,-1
2026-08-13 09:21:16-07:00,7803.0,7803.25,7802.75,7803.0,16,10,10,6,-4
2026-08-13 09:21:17-07:00,7803.0,7803.0,7803.0,7803.0,0,0,0,0,0
2026-08-13 09:21:18-07:00,7803.0,7803.0,7802.75,7802.75,4,4,4,0,-4
2026-08-13 09:21:19-07:00,7802.75,7802.75,7802.75,7802.75,0,0,0,0,0
2026-08-13 09:21:20-07:00,7802.75,7803.0,7802.75,7803.0,5,4,2,3,1
2026-08-13 09:21:21-07:00,7803.0,7803.25,7802.75,7803.0,27,24,13,14,1
2026-08-13 09:21:22-07:00,7803.0,7803.0,7803.0,7803.0,0,0,0,0,0
2026-08-13 09:21:23-07:00,7803.0,7803.0,7803.0,7803.0,0,0,0,0,0
2026-08-13 09:21:24-07:00,7803.0,7803.25,7802.75,7802.75,22,18,17,5,-12
2026-08-13 09:21:25-07:00,7802.75,7803.5,7802.75,7803.25,33,28,19,14,-5
2026-08-13 09:21:26-07:00,7803.25,7803.25,7803.0,7803.25,6,5,0,6,6
2026-08-13 09:21:27-07:00,7803.25,7803.25,7803.25,7803.25,0,0,0,0,0
2026-08-13 09:21:28-07:00,7803.25,7803.25,7803.0,7803.25,1,1,0,1,1
2026-08-13 09:21:29-07:00,7803.25,7803.5,7803.0,7803.5,9,8,5,4,-1
2026-08-13 09:21:30-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:21:31-07:00,7803.5,7803.5,7803.25,7803.5,4,4,2,2,0
2026-08-13 09:21:32-07:00,7803.5,7803.75,7803.25,7803.25,20,14,6,14,8
2026-08-13 09:21:33-07:00,7803.25,7803.5,7803.0,7803.25,48,24,47,1,-46
2026-08-13 09:21:34-07:00,7803.25,7803.5,7803.25,7803.5,1,1,0,1,1
2026-08-13 09:21:35-07:00,7803.5,7803.75,7803.25,7803.5,50,34,9,41,32
2026-08-13 09:21:36-07:00,7803.5,7803.5,7803.25,7803.25,41,19,41,0,-41
2026-08-13 09:21:37-07:00,7803.25,7803.25,7802.75,7803.0,28,18,26,2,-24
2026-08-13 09:21:38-07:00,7803.0,7803.25,7802.75,7803.0,63,38,22,41,19
2026-08-13 09:21:39-07:00,7803.0,7803.0,7802.5,7802.75,48,44,26,22,-4
2026-08-13 09:21:40-07:00,7802.75,7803.5,7802.75,7803.25,33,24,5,28,23
2026-08-13 09:21:41-07:00,7803.25,7803.5,7803.0,7803.25,21,16,15,6,-9
2026-08-13 09:21:42-07:00,7803.25,7803.5,7803.0,7803.25,11,11,6,5,-1
2026-08-13 09:21:43-07:00,7803.25,7803.5,7803.0,7803.25,8,7,1,7,6
2026-08-13 09:21:44-07:00,7803.25,7803.5,7803.25,7803.25,3,2,1,2,1
2026-08-13 09:21:45-07:00,7803.25,7803.75,7803.25,7803.75,17,15,3,14,11
2026-08-13 09:21:46-07:00,7803.75,7803.75,7803.0,7803.25,69,45,47,22,-25
2026-08-13 09:21:47-07:00,7803.25,7803.5,7803.0,7803.25,5,4,1,4,3
2026-08-13 09:21:48-07:00,7803.25,7803.75,7803.25,7803.5,8,8,5,3,-2
2026-08-13 09:21:49-07:00,7803.5,7803.75,7803.25,7803.5,26,19,13,13,0
2026-08-13 09:21:50-07:00,7803.5,7803.75,7803.5,7803.5,10,7,10,0,-10
2026-08-13 09:21:51-07:00,7803.5,7803.75,7803.25,7803.5,13,13,7,6,-1
2026-08-13 09:21:52-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:21:53-07:00,7803.5,7803.5,7803.25,7803.5,2,2,1,1,0
2026-08-13 09:21:54-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:21:55-07:00,7803.5,7803.5,7803.0,7803.25,52,45,33,19,-14
2026-08-13 09:21:56-07:00,7803.25,7803.25,7803.0,7803.25,1,1,0,1,1
2026-08-13 09:21:57-07:00,7803.25,7803.5,7803.0,7803.5,14,11,0,14,14
2026-08-13 09:21:58-07:00,7803.5,7804.0,7803.5,7803.75,25,21,14,11,-3
2026-08-13 09:21:59-07:00,7803.75,7804.0,7803.5,7803.75,64,50,37,27,-10
2026-08-13 09:22:00-07:00,7803.75,7804.0,7803.5,7803.75,32,23,20,12,-8
2026-08-13 09:22:01-07:00,7803.75,7804.0,7803.5,7803.75,4,4,2,2,0
2026-08-13 09:22:02-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:22:03-07:00,7803.75,7803.75,7803.5,7803.75,3,3,0,3,3
2026-08-13 09:22:04-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:22:05-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:22:06-07:00,7803.75,7803.75,7803.25,7803.5,47,37,33,14,-19
2026-08-13 09:22:07-07:00,7803.5,7803.75,7803.25,7803.5,32,26,8,24,16
2026-08-13 09:22:08-07:00,7803.5,7803.75,7803.25,7803.5,9,9,7,2,-5
2026-08-13 09:22:09-07:00,7803.5,7803.5,7803.25,7803.5,1,1,0,1,1
2026-08-13 09:22:10-07:00,7803.5,7803.5,7803.25,7803.25,2,2,1,1,0
2026-08-13 09:22:11-07:00,7803.25,7803.5,7803.25,7803.5,3,3,0,3,3
2026-08-13 09:22:12-07:00,7803.5,7803.75,7803.25,7803.5,35,30,10,25,15
2026-08-13 09:22:13-07:00,7803.5,7804.25,7803.5,7804.25,33,29,0,33,33
2026-08-13 09:22:14-07:00,7804.25,7804.25,7804.0,7804.0,4,3,4,0,-4
2026-08-13 09:22:15-07:00,7804.0,7804.5,7804.0,7804.25,21,20,4,17,13
2026-08-13 09:22:16-07:00,7804.25,7804.5,7804.0,7804.25,24,16,15,9,-6
2026-08-13 09:22:17-07:00,7804.25,7804.25,7804.25,7804.25,0,0,0,0,0
2026-08-13 09:22:18-07:00,7804.25,7804.75,7804.25,7804.5,35,25,2,33,31
2026-08-13 09:22:19-07:00,7804.5,7804.75,7804.5,7804.75,15,15,0,15,15
2026-08-13 09:22:20-07:00,7804.75,7804.75,7804.25,7804.5,71,48,43,28,-15
2026-08-13 09:22:21-07:00,7804.5,7804.75,7804.25,7804.5,20,15,15,5,-10
2026-08-13 09:22:22-07:00,7804.5,7804.5,7804.5,7804.5,0,0,0,0,0
2026-08-13 09:22:23-07:00,7804.5,7805.0,7804.5,7805.0,36,33,14,22,8
2026-08-13 09:22:24-07:00,7805.0,7805.0,7804.5,7804.75,41,31,32,9,-23
2026-08-13 09:22:25-07:00,7804.75,7805.0,7804.75,7804.75,7,5,6,1,-5
2026-08-13 09:22:26-07:00,7804.75,7805.0,7804.5,7805.0,28,22,10,18,8
2026-08-13 09:22:27-07:00,7805.0,7805.0,7804.5,7804.75,30,23,15,15,0
2026-08-13 09:22:28-07:00,7804.75,7805.0,7804.5,7804.75,15,13,5,10,5
2026-08-13 09:22:29-07:00,7804.75,7804.75,7804.5,7804.5,2,2,1,1,0
2026-08-13 09:22:30-07:00,7804.5,7804.75,7804.25,7804.25,49,41,48,1,-47
2026-08-13 09:22:31-07:00,7804.25,7804.25,7804.0,7804.25,2,2,0,2,2
2026-08-13 09:22:32-07:00,7804.25,7804.25,7803.5,7803.75,67,53,38,29,-9
2026-08-13 09:22:33-07:00,7803.75,7804.0,7803.5,7804.0,25,20,9,16,7
2026-08-13 09:22:34-07:00,7804.0,7804.25,7803.75,7803.75,29,22,7,22,15
2026-08-13 09:22:35-07:00,7803.75,7804.25,7803.75,7804.0,10,10,2,8,6
2026-08-13 09:22:36-07:00,7804.0,7804.25,7803.75,7804.0,17,14,13,4,-9
2026-08-13 09:22:37-07:00,7804.0,7804.0,7804.0,7804.0,0,0,0,0,0
2026-08-13 09:22:38-07:00,7804.0,7804.0,7803.75,7804.0,8,8,0,8,8
2026-08-13 09:22:39-07:00,7804.0,7804.0,7803.75,7803.75,1,1,1,0,-1
2026-08-13 09:22:40-07:00,7803.75,7804.25,7803.75,7803.75,34,22,16,18,2
2026-08-13 09:22:41-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:22:42-07:00,7803.75,7804.0,7803.25,7803.25,29,28,29,0,-29
2026-08-13 09:22:43-07:00,7803.25,7803.25,7803.25,7803.25,0,0,0,0,0
2026-08-13 09:22:44-07:00,7803.25,7803.75,7803.25,7803.75,21,17,1,20,19
2026-08-13 09:22:45-07:00,7803.75,7803.75,7803.25,7803.5,46,32,24,22,-2
2026-08-13 09:22:46-07:00,7803.5,7803.75,7803.25,7803.5,32,28,14,18,4
2026-08-13 09:22:47-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:22:48-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:22:49-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:22:50-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:22:51-07:00,7803.5,7803.5,7803.5,7803.5,0,0,0,0,0
2026-08-13 09:22:52-07:00,7803.5,7803.75,7803.5,7803.5,3,3,3,0,-3
2026-08-13 09:22:53-07:00,7803.5,7803.75,7803.5,7803.75,1,1,0,1,1
2026-08-13 09:22:54-07:00,7803.75,7804.0,7803.5,7803.75,56,40,20,36,16
2026-08-13 09:22:55-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:22:56-07:00,7803.75,7804.0,7803.75,7804.0,1,1,0,1,1
2026-08-13 09:22:57-07:00,7804.0,7804.25,7803.75,7804.0,50,45,22,28,6
2026-08-13 09:22:58-07:00,7804.0,7804.25,7803.75,7804.0,26,22,12,14,2
2026-08-13 09:22:59-07:00,7804.0,7804.25,7804.0,7804.0,9,6,9,0,-9
2026-08-13 09:23:00-07:00,7804.0,7804.25,7803.75,7804.0,21,20,14,7,-7
2026-08-13 09:23:01-07:00,7804.0,7804.0,7803.75,7804.0,4,3,2,2,0
2026-08-13 09:23:02-07:00,7804.0,7804.0,7803.75,7804.0,1,1,0,1,1
2026-08-13 09:23:03-07:00,7804.0,7804.25,7803.75,7804.0,19,17,5,14,9
2026-08-13 09:23:04-07:00,7804.0,7804.0,7804.0,7804.0,0,0,0,0,0
2026-08-13 09:23:05-07:00,7804.0,7804.25,7803.75,7804.0,34,27,19,15,-4
2026-08-13 09:23:06-07:00,7804.0,7804.0,7803.5,7803.75,57,40,37,20,-17
2026-08-13 09:23:07-07:00,7803.75,7804.0,7803.5,7803.75,10,10,5,5,0
2026-08-13 09:23:08-07:00,7803.75,7803.75,7803.5,7803.75,1,1,0,1,1
2026-08-13 09:23:09-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:23:10-07:00,7803.75,7803.75,7803.5,7803.75,1,1,0,1,1
2026-08-13 09:23:11-07:00,7803.75,7804.0,7803.5,7803.75,18,16,2,16,14
2026-08-13 09:23:12-07:00,7803.75,7804.0,7803.75,7803.75,6,4,6,0,-6
2026-08-13 09:23:13-07:00,7803.75,7804.0,7803.5,7803.75,24,19,16,8,-8
2026-08-13 09:23:14-07:00,7803.75,7804.0,7803.5,7803.75,28,27,11,17,6
2026-08-13 09:23:15-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:23:16-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:23:17-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:23:18-07:00,7803.75,7803.75,7803.75,7803.75,0,0,0,0,0
2026-08-13 09:23:19-07:00,7803.75,7804.25,7803.75,7804.0,59,42,35,24,-11
2026-08-13 09:23:20-07:00,7804.0,7804.25,7803.75,7804.0,7,6,2,5,3
2026-08-13 09:23:21-07:00,7804.0,7804.25,7803.75,7804.0,22,19,13,9,-4
2026-08-13 09:23:22-07:00,7804.0,7804.25,7803.75,7804.0,14,14,7,7,0
